month,client_type,primary_state,risk_tier,earned_premium,incurred_loss,avg_risk_score,fleets,loss_ratio
2024-01-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.7225,4,0.0
2024-01-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,25.363333333333333,3,0.0
2024-01-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.740000000000002,2,0.0
2024-01-01,autonomous_taxi,GA,Low,708524.22,0.0,31.089999999999996,2,0.0
2024-01-01,autonomous_taxi,GA,Medium,269882.06,0.0,39.41,1,0.0
2024-01-01,autonomous_taxi,IL,Low,608325.91,0.0,24.025,2,0.0
2024-01-01,autonomous_taxi,NV,Low,756767.98,0.0,22.055,2,0.0
2024-01-01,autonomous_taxi,NY,Low,793272.28,0.0,26.785,2,0.0
2024-01-01,autonomous_taxi,TX,Low,259105.12,0.0,24.36,1,0.0
2024-01-01,delivery,AZ,Low,823774.12,0.0,27.3,3,0.0
2024-01-01,delivery,CA,Low,929394.47,0.0,27.46666666666667,3,0.0
2024-01-01,delivery,GA,Low,265753.48,0.0,30.275,2,0.0
2024-01-01,delivery,IL,Low,1048524.87,0.0,28.518,5,0.0
2024-01-01,delivery,NY,Low,411390.14,0.0,25.53,1,0.0
2024-01-01,delivery,TX,Low,300793.01,0.0,21.55,1,0.0
2024-01-01,logistics,CA,Low,417275.71,0.0,21.9,1,0.0
2024-01-01,logistics,CO,Low,972174.77,0.0,24.134999999999998,4,0.0
2024-01-01,logistics,FL,Low,774907.2100000001,0.0,31.743333333333336,3,0.0
2024-01-01,logistics,GA,Low,1733252.2899999998,0.0,25.724999999999998,4,0.0
2024-01-01,logistics,IL,Low,575515.21,0.0,24.179999999999996,3,0.0
2024-01-01,logistics,NY,Low,358465.5,0.0,28.29,1,0.0
2024-01-01,mixed_mobility,CA,Medium,247888.19,0.0,35.45,1,0.0
2024-01-01,mixed_mobility,FL,Low,97802.57,0.0,29.98,1,0.0
2024-01-01,mixed_mobility,GA,Low,103660.63,0.0,29.66,1,0.0
2024-01-01,mixed_mobility,NV,Low,701742.31,0.0,21.735,2,0.0
2024-01-01,mixed_mobility,NY,Low,1241229.5,0.0,26.30666666666667,3,0.0
2024-01-01,mixed_mobility,TX,Low,80041.07,0.0,24.77,1,0.0
2024-01-01,mixed_mobility,TX,Medium,185169.29,0.0,40.57,1,0.0
2024-01-01,mixed_mobility,WA,Low,166429.8,0.0,26.1,1,0.0
2024-01-01,rideshare,AZ,Low,458724.25,0.0,26.64,1,0.0
2024-01-01,rideshare,CA,Low,307290.43,0.0,18.91,1,0.0
2024-01-01,rideshare,CO,Low,1072523.79,0.0,25.72,4,0.0
2024-01-01,rideshare,FL,Low,649283.81,0.0,26.55,2,0.0
2024-01-01,rideshare,GA,Low,1306367.03,0.0,27.536666666666665,3,0.0
2024-01-01,rideshare,IL,Low,444158.55,0.0,27.445,2,0.0
2024-01-01,rideshare,NV,Low,1144830.54,0.0,24.38,3,0.0
2024-01-01,rideshare,TX,Low,1314186.61,0.0,26.42,3,0.0
2024-02-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.355,4,0.0
2024-02-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,24.913333333333338,3,0.0
2024-02-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.78,2,0.0
2024-02-01,autonomous_taxi,GA,Low,708524.22,0.0,31.85,2,0.0
2024-02-01,autonomous_taxi,GA,Medium,269882.06,0.0,38.22,1,0.0
2024-02-01,autonomous_taxi,IL,Low,608325.91,0.0,24.64,2,0.0
2024-02-01,autonomous_taxi,NV,Low,756767.98,0.0,22.380000000000003,2,0.0
2024-02-01,autonomous_taxi,NY,Low,793272.28,0.0,27.735,2,0.0
2024-02-01,autonomous_taxi,TX,Low,259105.12,0.0,23.46,1,0.0
2024-02-01,delivery,AZ,Low,823774.12,0.0,26.243333333333336,3,0.0
2024-02-01,delivery,CA,Low,929394.47,0.0,27.793333333333333,3,0.0
2024-02-01,delivery,GA,Low,265753.48,0.0,30.990000000000002,2,0.0
2024-02-01,delivery,IL,Low,1048524.87,0.0,27.796,5,0.0
2024-02-01,delivery,NY,Low,411390.14,0.0,23.75,1,0.0
2024-02-01,delivery,TX,Low,300793.01,0.0,20.87,1,0.0
2024-02-01,logistics,CA,Low,417275.71,0.0,21.2,1,0.0
2024-02-01,logistics,CO,Low,972174.77,0.0,23.465,4,0.0
2024-02-01,logistics,FL,Low,774907.2100000001,0.0,30.80666666666667,3,0.0
2024-02-01,logistics,GA,Low,1733252.2899999998,0.0,26.7525,4,0.0
2024-02-01,logistics,IL,Low,575515.21,0.0,23.436666666666667,3,0.0
2024-02-01,logistics,NY,Low,358465.5,0.0,26.09,1,0.0
2024-02-01,mixed_mobility,CA,Low,247888.19,0.0,29.9,1,0.0
2024-02-01,mixed_mobility,FL,Low,97802.57,0.0,30.38,1,0.0
2024-02-01,mixed_mobility,GA,Low,103660.63,0.0,28.11,1,0.0
2024-02-01,mixed_mobility,NV,Low,701742.31,0.0,21.265,2,0.0
2024-02-01,mixed_mobility,NY,Low,1241229.5,0.0,26.576666666666664,3,0.0
2024-02-01,mixed_mobility,TX,Low,80041.07,0.0,26.2,1,0.0
2024-02-01,mixed_mobility,TX,Medium,185169.29,0.0,38.15,1,0.0
2024-02-01,mixed_mobility,WA,Low,166429.8,0.0,25.66,1,0.0
2024-02-01,rideshare,AZ,Low,458724.25,0.0,28.61,1,0.0
2024-02-01,rideshare,CA,Low,307290.43,0.0,18.44,1,0.0
2024-02-01,rideshare,CO,Low,1072523.79,0.0,26.865,4,0.0
2024-02-01,rideshare,FL,Low,649283.81,0.0,26.275,2,0.0
2024-02-01,rideshare,GA,Low,1306367.03,0.0,26.66333333333333,3,0.0
2024-02-01,rideshare,IL,Low,444158.55,0.0,28.490000000000002,2,0.0
2024-02-01,rideshare,NV,Low,1144830.54,0.0,23.863333333333333,3,0.0
2024-02-01,rideshare,TX,Low,910419.97,0.0,25.64,2,0.0
2024-02-01,rideshare,TX,Medium,403766.64,0.0,44.94,1,0.0
2024-03-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.2875,4,0.0
2024-03-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,24.746666666666666,3,0.0
2024-03-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.55,2,0.0
2024-03-01,autonomous_taxi,GA,Low,978406.28,0.0,30.326666666666668,3,0.0
2024-03-01,autonomous_taxi,IL,Low,608325.91,0.0,24.015,2,0.0
2024-03-01,autonomous_taxi,NV,Low,756767.98,0.0,21.715,2,0.0
2024-03-01,autonomous_taxi,NY,Low,793272.28,0.0,27.34,2,0.0
2024-03-01,autonomous_taxi,TX,Low,259105.12,0.0,24.05,1,0.0
2024-03-01,delivery,AZ,Low,823774.12,0.0,27.473333333333333,3,0.0
2024-03-01,delivery,CA,Low,929394.47,0.0,28.006666666666664,3,0.0
2024-03-01,delivery,GA,Low,265753.48,0.0,31.555,2,0.0
2024-03-01,delivery,IL,Low,1048524.87,0.0,27.410000000000004,5,0.0
2024-03-01,delivery,NY,Low,411390.14,0.0,23.85,1,0.0
2024-03-01,delivery,TX,Low,300793.01,0.0,22.38,1,0.0
2024-03-01,logistics,CA,Low,417275.71,0.0,22.04,1,0.0
2024-03-01,logistics,CO,Low,972174.77,0.0,24.12,4,0.0
2024-03-01,logistics,FL,Low,774907.2100000001,0.0,31.676666666666666,3,0.0
2024-03-01,logistics,GA,Low,1733252.2899999998,0.0,25.91,4,0.0
2024-03-01,logistics,IL,Low,575515.21,0.0,22.96666666666667,3,0.0
2024-03-01,logistics,NY,Low,358465.5,0.0,28.12,1,0.0
2024-03-01,mixed_mobility,CA,Low,247888.19,0.0,29.05,1,0.0
2024-03-01,mixed_mobility,FL,Low,97802.57,0.0,30.3,1,0.0
2024-03-01,mixed_mobility,GA,Low,103660.63,0.0,29.6,1,0.0
2024-03-01,mixed_mobility,NV,Low,701742.31,0.0,21.49,2,0.0
2024-03-01,mixed_mobility,NY,Low,1241229.5,0.0,26.8,3,0.0
2024-03-01,mixed_mobility,TX,Low,80041.07,0.0,24.36,1,0.0
2024-03-01,mixed_mobility,TX,Medium,185169.29,0.0,35.51,1,0.0
2024-03-01,mixed_mobility,WA,Low,166429.8,0.0,24.9,1,0.0
2024-03-01,rideshare,AZ,Low,458724.25,0.0,27.66,1,0.0
2024-03-01,rideshare,CA,Low,307290.43,0.0,16.66,1,0.0
2024-03-01,rideshare,CO,Low,1072523.79,0.0,25.474999999999998,4,0.0
2024-03-01,rideshare,FL,Low,649283.81,0.0,26.77,2,0.0
2024-03-01,rideshare,GA,Low,1306367.03,0.0,28.413333333333338,3,0.0
2024-03-01,rideshare,IL,Low,444158.55,0.0,28.62,2,0.0
2024-03-01,rideshare,NV,Low,1144830.54,0.0,23.849999999999998,3,0.0
2024-03-01,rideshare,TX,Low,1314186.61,0.0,26.52333333333333,3,0.0
2024-04-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.22,4,0.0
2024-04-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,25.27333333333333,3,0.0
2024-04-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.759999999999998,2,0.0
2024-04-01,autonomous_taxi,GA,Low,978406.28,0.0,30.2,3,0.0
2024-04-01,autonomous_taxi,IL,Low,608325.91,0.0,24.66,2,0.0
2024-04-01,autonomous_taxi,NV,Low,756767.98,0.0,21.715,2,0.0
2024-04-01,autonomous_taxi,NY,Low,793272.28,0.0,27.9,2,0.0
2024-04-01,autonomous_taxi,TX,Low,259105.12,0.0,21.38,1,0.0
2024-04-01,delivery,AZ,Low,823774.12,0.0,25.416666666666668,3,0.0
2024-04-01,delivery,CA,Low,929394.47,0.0,27.376666666666665,3,0.0
2024-04-01,delivery,GA,Low,265753.48,0.0,30.505,2,0.0
2024-04-01,delivery,IL,Low,1048524.87,0.0,28.468,5,0.0
2024-04-01,delivery,NY,Low,411390.14,0.0,24.88,1,0.0
2024-04-01,delivery,TX,Low,300793.01,0.0,20.88,1,0.0
2024-04-01,logistics,CA,Low,417275.71,0.0,21.93,1,0.0
2024-04-01,logistics,CO,Low,972174.77,0.0,24.064999999999998,4,0.0
2024-04-01,logistics,FL,Low,774907.2100000001,0.0,29.96666666666667,3,0.0
2024-04-01,logistics,GA,Low,1733252.2899999998,0.0,26.1125,4,0.0
2024-04-01,logistics,IL,Low,575515.21,0.0,23.689999999999998,3,0.0
2024-04-01,logistics,NY,Low,358465.5,0.0,27.23,1,0.0
2024-04-01,mixed_mobility,CA,Low,247888.19,0.0,26.82,1,0.0
2024-04-01,mixed_mobility,FL,Low,97802.57,0.0,29.12,1,0.0
2024-04-01,mixed_mobility,GA,Low,103660.63,0.0,28.42,1,0.0
2024-04-01,mixed_mobility,NV,Low,701742.31,0.0,21.88,2,0.0
2024-04-01,mixed_mobility,NY,Low,1241229.5,0.0,27.01,3,0.0
2024-04-01,mixed_mobility,TX,Low,265210.36,0.0,28.615000000000002,2,0.0
2024-04-01,mixed_mobility,WA,Low,166429.8,0.0,26.22,1,0.0
2024-04-01,rideshare,AZ,Low,458724.25,0.0,28.5,1,0.0
2024-04-01,rideshare,CA,Low,307290.43,0.0,17.62,1,0.0
2024-04-01,rideshare,CO,Low,1072523.79,0.0,24.7325,4,0.0
2024-04-01,rideshare,FL,Low,649283.81,0.0,26.97,2,0.0
2024-04-01,rideshare,GA,Low,1306367.03,0.0,27.80333333333333,3,0.0
2024-04-01,rideshare,IL,Low,444158.55,0.0,28.195,2,0.0
2024-04-01,rideshare,NV,Low,1144830.54,0.0,24.02,3,0.0
2024-04-01,rideshare,TX,Low,1314186.61,0.0,25.01,3,0.0
2024-05-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.185,4,0.0
2024-05-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,25.11,3,0.0
2024-05-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,21.68,2,0.0
2024-05-01,autonomous_taxi,GA,Low,978406.28,0.0,31.086666666666662,3,0.0
2024-05-01,autonomous_taxi,IL,Low,608325.91,0.0,23.71,2,0.0
2024-05-01,autonomous_taxi,NV,Low,756767.98,0.0,22.189999999999998,2,0.0
2024-05-01,autonomous_taxi,NY,Low,793272.28,0.0,27.815,2,0.0
2024-05-01,autonomous_taxi,TX,Low,259105.12,0.0,24.29,1,0.0
2024-05-01,delivery,AZ,Low,823774.12,0.0,25.703333333333333,3,0.0
2024-05-01,delivery,CA,Low,929394.47,0.0,27.546666666666667,3,0.0
2024-05-01,delivery,GA,Low,265753.48,0.0,31.174999999999997,2,0.0
2024-05-01,delivery,IL,Low,1048524.87,0.0,27.324,5,0.0
2024-05-01,delivery,NY,Low,411390.14,0.0,25.61,1,0.0
2024-05-01,delivery,TX,Low,300793.01,0.0,22.54,1,0.0
2024-05-01,logistics,CA,Low,417275.71,0.0,22.41,1,0.0
2024-05-01,logistics,CO,Low,972174.77,0.0,23.7275,4,0.0
2024-05-01,logistics,FL,Low,774907.2100000001,0.0,29.700000000000003,3,0.0
2024-05-01,logistics,GA,Low,1733252.2899999998,0.0,25.552500000000002,4,0.0
2024-05-01,logistics,IL,Low,575515.21,0.0,23.64,3,0.0
2024-05-01,logistics,NY,Low,358465.5,0.0,29.1,1,0.0
2024-05-01,mixed_mobility,CA,Low,247888.19,0.0,29.85,1,0.0
2024-05-01,mixed_mobility,FL,Low,97802.57,0.0,29.77,1,0.0
2024-05-01,mixed_mobility,GA,Low,103660.63,0.0,28.06,1,0.0
2024-05-01,mixed_mobility,NV,Low,701742.31,0.0,23.12,2,0.0
2024-05-01,mixed_mobility,NY,Low,1241229.5,0.0,27.11,3,0.0
2024-05-01,mixed_mobility,TX,Low,80041.07,0.0,25.12,1,0.0
2024-05-01,mixed_mobility,TX,Medium,185169.29,0.0,39.49,1,0.0
2024-05-01,mixed_mobility,WA,Low,166429.8,0.0,26.24,1,0.0
2024-05-01,rideshare,AZ,Low,458724.25,0.0,28.57,1,0.0
2024-05-01,rideshare,CA,Low,307290.43,0.0,17.04,1,0.0
2024-05-01,rideshare,CO,Low,1072523.79,0.0,27.9325,4,0.0
2024-05-01,rideshare,FL,Low,649283.81,0.0,25.225,2,0.0
2024-05-01,rideshare,GA,Low,1306367.03,0.0,27.136666666666667,3,0.0
2024-05-01,rideshare,IL,Low,444158.55,0.0,28.615000000000002,2,0.0
2024-05-01,rideshare,NV,Low,1144830.54,0.0,24.30333333333333,3,0.0
2024-05-01,rideshare,TX,Low,1314186.61,0.0,22.099999999999998,3,0.0
2024-06-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.5625,4,0.0
2024-06-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,25.723333333333333,3,0.0
2024-06-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.29,2,0.0
2024-06-01,autonomous_taxi,GA,Low,708524.22,0.0,30.71,2,0.0
2024-06-01,autonomous_taxi,GA,Medium,269882.06,0.0,37.46,1,0.0
2024-06-01,autonomous_taxi,IL,Low,608325.91,0.0,24.655,2,0.0
2024-06-01,autonomous_taxi,NV,Low,756767.98,0.0,22.19,2,0.0
2024-06-01,autonomous_taxi,NY,Low,793272.28,0.0,27.585,2,0.0
2024-06-01,autonomous_taxi,TX,Low,259105.12,0.0,23.67,1,0.0
2024-06-01,delivery,AZ,Low,823774.12,0.0,26.05666666666667,3,0.0
2024-06-01,delivery,CA,Low,929394.47,0.0,27.46666666666667,3,0.0
2024-06-01,delivery,GA,Low,265753.48,0.0,31.42,2,0.0
2024-06-01,delivery,IL,Low,1048524.87,0.0,28.186,5,0.0
2024-06-01,delivery,NY,Low,411390.14,0.0,24.04,1,0.0
2024-06-01,delivery,TX,Low,300793.01,0.0,22.03,1,0.0
2024-06-01,logistics,CA,Low,417275.71,0.0,21.83,1,0.0
2024-06-01,logistics,CO,Low,972174.77,0.0,23.6575,4,0.0
2024-06-01,logistics,FL,Low,774907.2100000001,0.0,30.349999999999998,3,0.0
2024-06-01,logistics,GA,Low,1733252.2899999998,0.0,25.78,4,0.0
2024-06-01,logistics,IL,Low,575515.21,0.0,23.853333333333335,3,0.0
2024-06-01,logistics,NY,Low,358465.5,0.0,27.33,1,0.0
2024-06-01,mixed_mobility,CA,Low,247888.19,0.0,25.26,1,0.0
2024-06-01,mixed_mobility,FL,Low,97802.57,0.0,29.7,1,0.0
2024-06-01,mixed_mobility,GA,Low,103660.63,0.0,27.84,1,0.0
2024-06-01,mixed_mobility,NV,Low,701742.31,0.0,20.71,2,0.0
2024-06-01,mixed_mobility,NY,Low,1241229.5,0.0,26.676666666666666,3,0.0
2024-06-01,mixed_mobility,TX,Low,265210.36,0.0,29.57,2,0.0
2024-06-01,mixed_mobility,WA,Low,166429.8,0.0,26.83,1,0.0
2024-06-01,rideshare,AZ,Low,458724.25,0.0,26.78,1,0.0
2024-06-01,rideshare,CA,Low,307290.43,0.0,17.99,1,0.0
2024-06-01,rideshare,CO,Low,1072523.79,0.0,25.775,4,0.0
2024-06-01,rideshare,FL,Low,649283.81,0.0,26.465,2,0.0
2024-06-01,rideshare,GA,Low,1306367.03,0.0,27.91,3,0.0
2024-06-01,rideshare,IL,Low,444158.55,0.0,28.48,2,0.0
2024-06-01,rideshare,NV,Low,1144830.54,0.0,23.323333333333334,3,0.0
2024-06-01,rideshare,TX,Low,1314186.61,0.0,27.083333333333332,3,0.0
2024-07-01,autonomous_taxi,AZ,Low,1179981.83,0.0,26.895,4,0.0
2024-07-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,25.463333333333335,3,0.0
2024-07-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.235,2,0.0
2024-07-01,autonomous_taxi,GA,Low,978406.28,0.0,29.59,3,0.0
2024-07-01,autonomous_taxi,IL,Low,608325.91,0.0,24.494999999999997,2,0.0
2024-07-01,autonomous_taxi,NV,Low,756767.98,0.0,22.105,2,0.0
2024-07-01,autonomous_taxi,NY,Low,793272.28,0.0,27.060000000000002,2,0.0
2024-07-01,autonomous_taxi,TX,Low,259105.12,0.0,25.58,1,0.0
2024-07-01,delivery,AZ,Low,823774.12,0.0,26.663333333333338,3,0.0
2024-07-01,delivery,CA,Low,929394.47,0.0,27.986666666666668,3,0.0
2024-07-01,delivery,GA,Low,265753.48,0.0,30.62,2,0.0
2024-07-01,delivery,IL,Low,1048524.87,0.0,28.508,5,0.0
2024-07-01,delivery,NY,Low,411390.14,0.0,22.93,1,0.0
2024-07-01,delivery,TX,Low,300793.01,0.0,21.17,1,0.0
2024-07-01,logistics,CA,Low,417275.71,0.0,23.25,1,0.0
2024-07-01,logistics,CO,Low,972174.77,0.0,23.23,4,0.0
2024-07-01,logistics,FL,Low,774907.2100000001,0.0,30.80333333333333,3,0.0
2024-07-01,logistics,GA,Low,1733252.2899999998,0.0,26.0,4,0.0
2024-07-01,logistics,IL,Low,575515.21,0.0,23.453333333333333,3,0.0
2024-07-01,logistics,NY,Low,358465.5,0.0,27.74,1,0.0
2024-07-01,mixed_mobility,CA,Low,247888.19,0.0,33.26,1,0.0
2024-07-01,mixed_mobility,FL,Low,97802.57,0.0,29.76,1,0.0
2024-07-01,mixed_mobility,GA,Low,103660.63,0.0,29.68,1,0.0
2024-07-01,mixed_mobility,NV,Low,701742.31,0.0,20.475,2,0.0
2024-07-01,mixed_mobility,NY,Low,1241229.5,0.0,27.433333333333334,3,0.0
2024-07-01,mixed_mobility,TX,Low,80041.07,0.0,24.14,1,0.0
2024-07-01,mixed_mobility,TX,Medium,185169.29,0.0,38.86,1,0.0
2024-07-01,mixed_mobility,WA,Low,166429.8,0.0,27.13,1,0.0
2024-07-01,rideshare,AZ,Low,458724.25,0.0,26.92,1,0.0
2024-07-01,rideshare,CA,Low,307290.43,0.0,18.35,1,0.0
2024-07-01,rideshare,CO,Low,902380.45,0.0,26.8,3,0.0
2024-07-01,rideshare,CO,Medium,170143.34,0.0,39.4,1,0.0
2024-07-01,rideshare,FL,Low,649283.81,0.0,25.64,2,0.0
2024-07-01,rideshare,GA,Low,1306367.03,0.0,27.24,3,0.0
2024-07-01,rideshare,IL,Low,444158.55,0.0,28.22,2,0.0
2024-07-01,rideshare,NV,Low,1144830.54,0.0,23.8,3,0.0
2024-07-01,rideshare,TX,Low,1314186.61,0.0,21.55333333333333,3,0.0
2024-08-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.4725,4,0.0
2024-08-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,25.61,3,0.0
2024-08-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.515,2,0.0
2024-08-01,autonomous_taxi,GA,Low,978406.28,0.0,31.493333333333336,3,0.0
2024-08-01,autonomous_taxi,IL,Low,608325.91,0.0,24.415,2,0.0
2024-08-01,autonomous_taxi,NV,Low,756767.98,0.0,22.3,2,0.0
2024-08-01,autonomous_taxi,NY,Low,793272.28,0.0,27.445,2,0.0
2024-08-01,autonomous_taxi,TX,Low,259105.12,0.0,23.15,1,0.0
2024-08-01,delivery,AZ,Low,823774.12,0.0,25.863333333333333,3,0.0
2024-08-01,delivery,CA,Low,929394.47,0.0,27.25,3,0.0
2024-08-01,delivery,GA,Low,265753.48,0.0,30.985,2,0.0
2024-08-01,delivery,IL,Low,1048524.87,0.0,28.064,5,0.0
2024-08-01,delivery,NY,Low,411390.14,0.0,26.75,1,0.0
2024-08-01,delivery,TX,Low,300793.01,0.0,21.56,1,0.0
2024-08-01,logistics,CA,Low,417275.71,0.0,22.2,1,0.0
2024-08-01,logistics,CO,Low,972174.77,0.0,24.685,4,0.0
2024-08-01,logistics,FL,Low,774907.2100000001,0.0,30.570000000000004,3,0.0
2024-08-01,logistics,GA,Low,1733252.2899999998,0.0,26.6175,4,0.0
2024-08-01,logistics,IL,Low,575515.21,0.0,23.593333333333334,3,0.0
2024-08-01,logistics,NY,Low,358465.5,0.0,29.65,1,0.0
2024-08-01,mixed_mobility,CA,Low,247888.19,0.0,32.28,1,0.0
2024-08-01,mixed_mobility,FL,Low,97802.57,0.0,30.08,1,0.0
2024-08-01,mixed_mobility,GA,Low,103660.63,0.0,27.33,1,0.0
2024-08-01,mixed_mobility,NV,Low,701742.31,0.0,21.490000000000002,2,0.0
2024-08-01,mixed_mobility,NY,Low,1241229.5,0.0,27.126666666666665,3,0.0
2024-08-01,mixed_mobility,TX,Low,80041.07,0.0,23.93,1,0.0
2024-08-01,mixed_mobility,TX,Medium,185169.29,0.0,36.9,1,0.0
2024-08-01,mixed_mobility,WA,Low,166429.8,0.0,25.06,1,0.0
2024-08-01,rideshare,AZ,Low,458724.25,0.0,27.27,1,0.0
2024-08-01,rideshare,CA,Low,307290.43,0.0,17.76,1,0.0
2024-08-01,rideshare,CO,Low,1072523.79,0.0,24.55,4,0.0
2024-08-01,rideshare,FL,Low,649283.81,0.0,26.375,2,0.0
2024-08-01,rideshare,GA,Low,1306367.03,0.0,27.2,3,0.0
2024-08-01,rideshare,IL,Low,444158.55,0.0,27.66,2,0.0
2024-08-01,rideshare,NV,Low,1144830.54,0.0,24.706666666666667,3,0.0
2024-08-01,rideshare,TX,Low,910419.97,0.0,25.130000000000003,2,0.0
2024-08-01,rideshare,TX,Medium,403766.64,0.0,37.5,1,0.0
2024-09-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.502499999999998,4,0.0
2024-09-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,25.47,3,0.0
2024-09-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.205,2,0.0
2024-09-01,autonomous_taxi,GA,Low,708524.22,0.0,30.994999999999997,2,0.0
2024-09-01,autonomous_taxi,GA,Medium,269882.06,0.0,35.36,1,0.0
2024-09-01,autonomous_taxi,IL,Low,608325.91,0.0,24.86,2,0.0
2024-09-01,autonomous_taxi,NV,Low,756767.98,0.0,21.814999999999998,2,0.0
2024-09-01,autonomous_taxi,NY,Low,793272.28,0.0,27.15,2,0.0
2024-09-01,autonomous_taxi,TX,Low,259105.12,0.0,26.31,1,0.0
2024-09-01,delivery,AZ,Low,823774.12,0.0,25.856666666666666,3,0.0
2024-09-01,delivery,CA,Low,929394.47,0.0,27.69333333333333,3,0.0
2024-09-01,delivery,GA,Low,265753.48,0.0,31.16,2,0.0
2024-09-01,delivery,IL,Low,1048524.87,0.0,28.104000000000003,5,0.0
2024-09-01,delivery,NY,Low,411390.14,0.0,23.52,1,0.0
2024-09-01,delivery,TX,Low,300793.01,0.0,21.97,1,0.0
2024-09-01,logistics,CA,Low,417275.71,0.0,22.74,1,0.0
2024-09-01,logistics,CO,Low,972174.77,0.0,24.355,4,0.0
2024-09-01,logistics,FL,Low,774907.2100000001,0.0,31.543333333333333,3,0.0
2024-09-01,logistics,GA,Low,1733252.2899999998,0.0,25.7775,4,0.0
2024-09-01,logistics,IL,Low,575515.21,0.0,23.633333333333336,3,0.0
2024-09-01,logistics,NY,Low,358465.5,0.0,28.12,1,0.0
2024-09-01,mixed_mobility,CA,Low,247888.19,0.0,29.84,1,0.0
2024-09-01,mixed_mobility,FL,Low,97802.57,0.0,29.44,1,0.0
2024-09-01,mixed_mobility,GA,Low,103660.63,0.0,28.97,1,0.0
2024-09-01,mixed_mobility,NV,Low,701742.31,0.0,20.455,2,0.0
2024-09-01,mixed_mobility,NY,Low,1241229.5,0.0,27.573333333333334,3,0.0
2024-09-01,mixed_mobility,TX,Low,80041.07,0.0,24.31,1,0.0
2024-09-01,mixed_mobility,TX,Medium,185169.29,0.0,47.25,1,0.0
2024-09-01,mixed_mobility,WA,Low,166429.8,0.0,26.66,1,0.0
2024-09-01,rideshare,AZ,Low,458724.25,0.0,26.79,1,0.0
2024-09-01,rideshare,CA,Low,307290.43,0.0,16.84,1,0.0
2024-09-01,rideshare,CO,Low,1072523.79,0.0,27.3,4,0.0
2024-09-01,rideshare,FL,Low,649283.81,0.0,26.715000000000003,2,0.0
2024-09-01,rideshare,GA,Low,1306367.03,0.0,27.27,3,0.0
2024-09-01,rideshare,IL,Low,444158.55,0.0,28.805,2,0.0
2024-09-01,rideshare,NV,Low,1144830.54,0.0,23.866666666666664,3,0.0
2024-09-01,rideshare,TX,Low,1314186.61,0.0,27.246666666666666,3,0.0
2024-10-01,autonomous_taxi,AZ,Low,1179981.83,0.0,26.677500000000002,4,0.0
2024-10-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,25.123333333333335,3,0.0
2024-10-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,21.89,2,0.0
2024-10-01,autonomous_taxi,GA,Low,978406.28,0.0,29.13,3,0.0
2024-10-01,autonomous_taxi,IL,Low,608325.91,0.0,24.61,2,0.0
2024-10-01,autonomous_taxi,NV,Low,756767.98,0.0,22.505,2,0.0
2024-10-01,autonomous_taxi,NY,Low,793272.28,0.0,26.490000000000002,2,0.0
