month,client_type,primary_state,risk_tier,earned_premium,incurred_loss,avg_risk_score,fleets,loss_ratio
2024-10-01,autonomous_taxi,TX,Low,259105.12,0.0,23.66,1,0.0
2024-10-01,delivery,AZ,Low,823774.12,0.0,25.636666666666667,3,0.0
2024-10-01,delivery,CA,Low,929394.47,0.0,27.58666666666667,3,0.0
2024-10-01,delivery,GA,Low,265753.48,0.0,30.42,2,0.0
2024-10-01,delivery,IL,Low,1048524.87,0.0,27.806,5,0.0
2024-10-01,delivery,NY,Low,411390.14,0.0,22.53,1,0.0
2024-10-01,delivery,TX,Low,300793.01,0.0,21.3,1,0.0
2024-10-01,logistics,CA,Low,417275.71,0.0,20.28,1,0.0
2024-10-01,logistics,CO,Low,972174.77,0.0,23.8425,4,0.0
2024-10-01,logistics,FL,Low,774907.2100000001,0.0,30.413333333333338,3,0.0
2024-10-01,logistics,GA,Low,1733252.2899999998,0.0,26.5075,4,0.0
2024-10-01,logistics,IL,Low,575515.21,0.0,23.563333333333333,3,0.0
2024-10-01,logistics,NY,Low,358465.5,0.0,26.74,1,0.0
2024-10-01,mixed_mobility,CA,Low,247888.19,0.0,28.43,1,0.0
2024-10-01,mixed_mobility,FL,Low,97802.57,0.0,29.23,1,0.0
2024-10-01,mixed_mobility,GA,Low,103660.63,0.0,27.37,1,0.0
2024-10-01,mixed_mobility,NV,Low,701742.31,0.0,21.869999999999997,2,0.0
2024-10-01,mixed_mobility,NY,Low,1241229.5,0.0,26.7,3,0.0
2024-10-01,mixed_mobility,TX,Low,80041.07,0.0,24.44,1,0.0
2024-10-01,mixed_mobility,TX,Medium,185169.29,0.0,44.42,1,0.0
2024-10-01,mixed_mobility,WA,Low,166429.8,0.0,25.75,1,0.0
2024-10-01,rideshare,AZ,Low,458724.25,0.0,28.82,1,0.0
2024-10-01,rideshare,CA,Low,307290.43,0.0,17.51,1,0.0
2024-10-01,rideshare,CO,Low,1072523.79,0.0,27.5575,4,0.0
2024-10-01,rideshare,FL,Low,649283.81,0.0,26.985,2,0.0
2024-10-01,rideshare,GA,Low,1306367.03,0.0,26.30666666666667,3,0.0
2024-10-01,rideshare,IL,Low,444158.55,0.0,28.47,2,0.0
2024-10-01,rideshare,NV,Low,1144830.54,0.0,23.876666666666665,3,0.0
2024-10-01,rideshare,TX,Low,1314186.61,0.0,26.94666666666667,3,0.0
2024-11-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.4425,4,0.0
2024-11-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,24.606666666666666,3,0.0
2024-11-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.335,2,0.0
2024-11-01,autonomous_taxi,GA,Low,978406.28,0.0,28.413333333333338,3,0.0
2024-11-01,autonomous_taxi,IL,Low,608325.91,0.0,24.54,2,0.0
2024-11-01,autonomous_taxi,NV,Low,756767.98,0.0,22.265,2,0.0
2024-11-01,autonomous_taxi,NY,Low,793272.28,0.0,28.08,2,0.0
2024-11-01,autonomous_taxi,TX,Low,259105.12,0.0,24.33,1,0.0
2024-11-01,delivery,AZ,Low,823774.12,0.0,25.95,3,0.0
2024-11-01,delivery,CA,Low,929394.47,0.0,28.496666666666666,3,0.0
2024-11-01,delivery,GA,Low,265753.48,0.0,32.095,2,0.0
2024-11-01,delivery,IL,Low,1048524.87,0.0,28.758000000000003,5,0.0
2024-11-01,delivery,NY,Low,411390.14,0.0,25.37,1,0.0
2024-11-01,delivery,TX,Low,300793.01,0.0,21.06,1,0.0
2024-11-01,logistics,CA,Low,417275.71,0.0,22.32,1,0.0
2024-11-01,logistics,CO,Low,972174.77,0.0,23.945,4,0.0
2024-11-01,logistics,FL,Low,774907.2100000001,0.0,31.0,3,0.0
2024-11-01,logistics,GA,Low,1733252.2899999998,0.0,26.2325,4,0.0
2024-11-01,logistics,IL,Low,575515.21,0.0,23.786666666666665,3,0.0
2024-11-01,logistics,NY,Low,358465.5,0.0,28.45,1,0.0
2024-11-01,mixed_mobility,CA,Low,247888.19,0.0,33.13,1,0.0
2024-11-01,mixed_mobility,FL,Low,97802.57,0.0,29.5,1,0.0
2024-11-01,mixed_mobility,GA,Low,103660.63,0.0,29.13,1,0.0
2024-11-01,mixed_mobility,NV,Low,701742.31,0.0,21.08,2,0.0
2024-11-01,mixed_mobility,NY,Low,1241229.5,0.0,27.05333333333333,3,0.0
2024-11-01,mixed_mobility,TX,Low,80041.07,0.0,24.9,1,0.0
2024-11-01,mixed_mobility,TX,Medium,185169.29,0.0,44.21,1,0.0
2024-11-01,mixed_mobility,WA,Low,166429.8,0.0,26.21,1,0.0
2024-11-01,rideshare,AZ,Low,458724.25,0.0,27.28,1,0.0
2024-11-01,rideshare,CA,Low,307290.43,0.0,17.55,1,0.0
2024-11-01,rideshare,CO,Low,1072523.79,0.0,24.6325,4,0.0
2024-11-01,rideshare,FL,Low,649283.81,0.0,26.005000000000003,2,0.0
2024-11-01,rideshare,GA,Low,1306367.03,0.0,27.439999999999998,3,0.0
2024-11-01,rideshare,IL,Low,444158.55,0.0,28.225,2,0.0
2024-11-01,rideshare,NV,Low,1144830.54,0.0,23.88,3,0.0
2024-11-01,rideshare,TX,Low,1314186.61,0.0,23.290000000000003,3,0.0
2024-12-01,autonomous_taxi,AZ,Low,1179981.83,0.0,27.105,4,0.0
2024-12-01,autonomous_taxi,CO,Low,1741528.6600000001,0.0,24.606666666666666,3,0.0
2024-12-01,autonomous_taxi,FL,Low,640922.8300000001,0.0,22.89,2,0.0
2024-12-01,autonomous_taxi,GA,Low,978406.28,0.0,30.783333333333335,3,0.0
2024-12-01,autonomous_taxi,IL,Low,608325.91,0.0,24.51,2,0.0
2024-12-01,autonomous_taxi,NV,Low,756767.98,0.0,23.23,2,0.0
2024-12-01,autonomous_taxi,NY,Low,793272.28,0.0,26.63,2,0.0
2024-12-01,autonomous_taxi,TX,Low,259105.12,0.0,23.72,1,0.0
2024-12-01,delivery,AZ,Low,823774.12,0.0,26.373333333333335,3,0.0
2024-12-01,delivery,CA,Low,929394.47,0.0,27.77,3,0.0
2024-12-01,delivery,GA,Low,265753.48,0.0,30.575,2,0.0
2024-12-01,delivery,IL,Low,1048524.87,0.0,28.145999999999997,5,0.0
2024-12-01,delivery,NY,Low,411390.14,0.0,24.98,1,0.0
2024-12-01,delivery,TX,Low,300793.01,0.0,20.83,1,0.0
2024-12-01,logistics,CA,Low,417275.71,0.0,21.76,1,0.0
2024-12-01,logistics,CO,Low,972174.77,0.0,24.685,4,0.0
2024-12-01,logistics,FL,Low,774907.2100000001,0.0,29.97666666666667,3,0.0
2024-12-01,logistics,GA,Low,1733252.2899999998,0.0,25.8025,4,0.0
2024-12-01,logistics,IL,Low,575515.21,0.0,23.333333333333332,3,0.0
2024-12-01,logistics,NY,Low,358465.5,0.0,28.72,1,0.0
2024-12-01,mixed_mobility,CA,Low,247888.19,0.0,32.12,1,0.0
2024-12-01,mixed_mobility,FL,Low,97802.57,0.0,30.13,1,0.0
2024-12-01,mixed_mobility,GA,Low,103660.63,0.0,27.92,1,0.0
2024-12-01,mixed_mobility,NV,Low,701742.31,0.0,22.310000000000002,2,0.0
2024-12-01,mixed_mobility,NY,Low,1241229.5,0.0,27.006666666666664,3,0.0
2024-12-01,mixed_mobility,TX,Low,80041.07,0.0,26.42,1,0.0
2024-12-01,mixed_mobility,TX,Medium,185169.29,0.0,40.4,1,0.0
2024-12-01,mixed_mobility,WA,Low,166429.8,0.0,27.22,1,0.0
2024-12-01,rideshare,AZ,Low,458724.25,0.0,28.5,1,0.0
2024-12-01,rideshare,CA,Low,307290.43,0.0,17.37,1,0.0
2024-12-01,rideshare,CO,Low,1072523.79,0.0,25.4325,4,0.0
2024-12-01,rideshare,FL,Low,649283.81,0.0,26.59,2,0.0
2024-12-01,rideshare,GA,Low,1306367.03,0.0,27.483333333333334,3,0.0
2024-12-01,rideshare,IL,Low,444158.55,0.0,28.605,2,0.0
2024-12-01,rideshare,NV,Low,1144830.54,0.0,24.563333333333333,3,0.0
2024-12-01,rideshare,TX,Low,910419.97,0.0,23.615000000000002,2,0.0
2024-12-01,rideshare,TX,Medium,403766.64,0.0,37.4,1,0.0
2025-01-01,autonomous_taxi,AZ,Critical,923586.8,313401.86,92.61,3,0.33933124639719836
2025-01-01,autonomous_taxi,AZ,High,256395.03,35922.49,74.11,1,0.1401060309164339
2025-01-01,autonomous_taxi,CO,Critical,115387.49,54769.12,84.14,1,0.4746538814563
2025-01-01,autonomous_taxi,CO,High,790588.04,62870.91,60.88,1,0.07952423616223692
2025-01-01,autonomous_taxi,CO,Low,835553.13,0.0,29.73,1,0.0
2025-01-01,autonomous_taxi,FL,Critical,640922.8300000001,150819.01,86.32,2,0.23531539670696391
2025-01-01,autonomous_taxi,GA,Critical,269882.06,45907.22,85.56,1,0.1701010433965118
2025-01-01,autonomous_taxi,GA,Low,520848.67,0.0,34.21,1,0.0
2025-01-01,autonomous_taxi,GA,Medium,187675.55,11867.2,57.42,1,0.06323253082247529
2025-01-01,autonomous_taxi,IL,Critical,214425.71,198933.3,87.8,1,0.927749289019493
2025-01-01,autonomous_taxi,IL,High,393900.2,41173.810000000005,69.18,1,0.1045285328618772
2025-01-01,autonomous_taxi,NV,Critical,347775.29,89274.43,90.07,1,0.25670147525432296
2025-01-01,autonomous_taxi,NV,Low,408992.69,0.0,16.83,1,0.0
2025-01-01,autonomous_taxi,NY,Critical,141852.61,44903.06,84.53,1,0.3165472951114541
2025-01-01,autonomous_taxi,NY,Medium,651419.67,1244.32,45.0,1,0.0019101664522964126
2025-01-01,autonomous_taxi,TX,Critical,259105.12,165784.71000000002,89.89,1,0.6398357160985473
2025-01-01,delivery,AZ,Critical,455681.73,87108.16,88.86,1,0.1911600888629
2025-01-01,delivery,AZ,High,185299.55,29746.73,76.03,1,0.16053320151074302
2025-01-01,delivery,AZ,Low,182792.84,0.0,23.16,1,0.0
2025-01-01,delivery,CA,High,552443.51,47524.41,65.83,2,0.08602582732848106
2025-01-01,delivery,CA,Low,376950.96,0.0,32.07,1,0.0
2025-01-01,delivery,GA,Low,265753.48,0.0,30.375,2,0.0
2025-01-01,delivery,IL,Critical,727710.09,190966.13,91.5975,4,0.26242061588015086
2025-01-01,delivery,IL,High,320814.78,41822.31,71.38,1,0.1303627906420022
2025-01-01,delivery,NY,High,411390.14,39289.16,61.75,1,0.09550340705783567
2025-01-01,delivery,TX,Critical,300793.01,106758.58,85.76,1,0.35492373975046826
2025-01-01,logistics,CA,Low,417275.71,0.0,23.21,1,0.0
2025-01-01,logistics,CO,Critical,205526.27,159227.68,87.89500000000001,2,0.7747315221552943
2025-01-01,logistics,CO,High,431294.31,61823.94,70.01,1,0.1433451324688239
2025-01-01,logistics,CO,Low,335354.19,0.0,26.99,1,0.0
2025-01-01,logistics,FL,Critical,135859.17,26208.48,89.23,1,0.19290917204926247
2025-01-01,logistics,FL,High,415176.56,53172.83,71.48,1,0.12807281316652366
2025-01-01,logistics,FL,Low,223871.48,0.0,32.82,1,0.0
2025-01-01,logistics,GA,Critical,79528.68,34814.5,90.25,1,0.4377603148952051
2025-01-01,logistics,GA,High,382126.43,43655.369999999995,68.78,1,0.11424326236737929
2025-01-01,logistics,GA,Low,1271597.18,0.0,25.65,2,0.0
2025-01-01,logistics,IL,Critical,282578.31,160614.8,89.445,2,0.5683904047695664
2025-01-01,logistics,IL,High,292936.9,47198.67,76.37,1,0.16112230995821966
2025-01-01,logistics,NY,Critical,358465.5,141106.27,94.85,1,0.3936397505478212
2025-01-01,mixed_mobility,CA,Critical,247888.19,78040.33,92.95,1,0.31482068589068324
2025-01-01,mixed_mobility,FL,Critical,97802.57,133511.77,92.9,1,1.3651151498370644
2025-01-01,mixed_mobility,GA,Low,103660.63,0.0,29.84,1,0.0
2025-01-01,mixed_mobility,NV,Critical,701742.31,209285.08000000002,86.30000000000001,2,0.2982363711260334
2025-01-01,mixed_mobility,NY,Critical,259630.13,127559.81,95.95,1,0.4913135852144741
2025-01-01,mixed_mobility,NY,High,310491.55,25581.36,64.16,1,0.08238987502236374
2025-01-01,mixed_mobility,NY,Medium,671107.82,27620.85,45.21,1,0.04115709752868026
2025-01-01,mixed_mobility,TX,Critical,185169.29,67724.13,100.0,1,0.36574169507265486
2025-01-01,mixed_mobility,TX,Low,80041.07,0.0,24.8,1,0.0
2025-01-01,mixed_mobility,WA,Critical,166429.8,76894.38,89.68,1,0.462022906955365
2025-01-01,rideshare,AZ,High,458724.25,53999.81,70.99,1,0.11771736506190811
2025-01-01,rideshare,CA,Critical,307290.43,89056.84,81.76,1,0.28981325581795697
2025-01-01,rideshare,CO,Critical,328557.07999999996,175413.34000000003,88.78,2,0.5338900017007701
2025-01-01,rideshare,CO,High,422091.7,28381.96,60.68,1,0.06724121796282656
2025-01-01,rideshare,CO,Low,321875.01,0.0,29.28,1,0.0
2025-01-01,rideshare,FL,Critical,336660.54,113052.73,91.51,1,0.3358062991284931
2025-01-01,rideshare,FL,High,312623.27,49897.369999999995,76.62,1,0.15960862414368576
2025-01-01,rideshare,GA,Critical,411112.44,71967.05,88.43,1,0.1750544206348998
2025-01-01,rideshare,GA,High,895254.5900000001,89748.79000000001,66.28,2,0.10024946088240665
2025-01-01,rideshare,IL,Critical,444158.55,189490.75,91.80000000000001,2,0.4266286216937623
2025-01-01,rideshare,NV,Low,542876.55,0.0,24.784999999999997,2,0.0
2025-01-01,rideshare,NV,Medium,601953.99,34642.83,52.86,1,0.05755062774814401
2025-01-01,rideshare,TX,Critical,289240.81,58621.44,83.6,1,0.20267347474237818
2025-01-01,rideshare,TX,High,621179.16,95950.36,77.85,1,0.15446487290397828
2025-01-01,rideshare,TX,Medium,403766.64,0.0,37.88,1,0.0
2025-02-01,autonomous_taxi,AZ,Critical,563321.74,205616.3,94.125,2,0.3650068609104275
2025-02-01,autonomous_taxi,AZ,Low,360265.06,0.0,24.73,1,0.0
2025-02-01,autonomous_taxi,AZ,Medium,256395.03,12152.92,50.45,1,0.04739920270685434
2025-02-01,autonomous_taxi,CO,Critical,790588.04,159864.12,90.08,1,0.20220913030761253
2025-02-01,autonomous_taxi,CO,High,835553.13,75315.38,66.61,1,0.09013834943087341
2025-02-01,autonomous_taxi,CO,Low,115387.49,0.0,21.41,1,0.0
2025-02-01,autonomous_taxi,FL,High,339263.46,32390.33,61.14,1,0.09547249798136233
2025-02-01,autonomous_taxi,FL,Low,301659.37,0.0,23.9,1,0.0
2025-02-01,autonomous_taxi,GA,Critical,457557.61,142149.6,96.25999999999999,2,0.31067038749503045
2025-02-01,autonomous_taxi,GA,Low,520848.67,0.0,32.37,1,0.0
2025-02-01,autonomous_taxi,IL,High,393900.2,48890.85,71.88,1,0.12411989128210647
2025-02-01,autonomous_taxi,IL,Medium,214425.71,10218.56,45.78,1,0.047655479373252395
2025-02-01,autonomous_taxi,NV,Critical,347775.29,85952.52,90.02,1,0.24714958903491968
2025-02-01,autonomous_taxi,NV,Medium,408992.69,38471.06,53.28,1,0.09406295256768525
2025-02-01,autonomous_taxi,NY,Critical,141852.61,41279.54,85.38,1,0.29100303476968103
2025-02-01,autonomous_taxi,NY,Low,651419.67,0.0,32.93,1,0.0
2025-02-01,autonomous_taxi,TX,Low,259105.12,0.0,23.97,1,0.0
2025-02-01,delivery,AZ,Low,182792.84,0.0,21.33,1,0.0
2025-02-01,delivery,AZ,Medium,640981.28,28480.050000000003,50.335,2,0.044431952833318314
2025-02-01,delivery,CA,Critical,376950.96,85813.26000000001,97.56,1,0.22765099205477551
2025-02-01,delivery,CA,High,77248.35,7964.76,63.42,1,0.10310589158215029
2025-02-01,delivery,CA,Medium,475195.16,16826.55,48.87,1,0.03540976722069307
2025-02-01,delivery,GA,Critical,265753.48,75522.78,93.945,2,0.2841835975205292
2025-02-01,delivery,IL,Critical,94540.16,26398.52,88.74,1,0.27923075230674455
2025-02-01,delivery,IL,High,562292.24,64780.05,67.9,2,0.11520708519825919
2025-02-01,delivery,IL,Low,391692.47,0.0,30.94,2,0.0
2025-02-01,delivery,NY,Low,411390.14,0.0,25.06,1,0.0
2025-02-01,delivery,TX,Critical,300793.01,126973.47,86.48,1,0.4221290581187375
2025-02-01,logistics,CA,Medium,417275.71,9383.71,42.07,1,0.022488033151989602
2025-02-01,logistics,CO,Critical,205526.27,81804.44,87.28,2,0.3980242525687836
2025-02-01,logistics,CO,High,431294.31,47861.65,62.75,1,0.11097213408635045
2025-02-01,logistics,CO,Low,335354.19,0.0,27.67,1,0.0
2025-02-01,logistics,FL,Critical,359730.65,328469.83999999997,99.015,2,0.9130993981191203
2025-02-01,logistics,FL,Low,415176.56,0.0,26.63,1,0.0
2025-02-01,logistics,GA,Critical,79528.68,91437.73,92.29,1,1.1497453497279222
2025-02-01,logistics,GA,High,1653723.6099999999,186520.12,69.62666666666667,3,0.11278796461036195
2025-02-01,logistics,IL,Critical,282578.31,174655.81,87.3,2,0.6180793210915586
2025-02-01,logistics,IL,Low,292936.9,0.0,23.68,1,0.0
2025-02-01,logistics,NY,High,358465.5,36178.41,65.99,1,0.10092577946831705
2025-02-01,mixed_mobility,CA,Medium,247888.19,14254.04,56.88,1,0.05750189228458202
2025-02-01,mixed_mobility,FL,Critical,97802.57,94069.87,93.64,1,0.9618343362551719
2025-02-01,mixed_mobility,GA,Critical,103660.63,89025.8,93.1,1,0.8588197852936066
2025-02-01,mixed_mobility,NV,Critical,102643.55,44619.38,87.25,1,0.4347022292194687
2025-02-01,mixed_mobility,NV,High,599098.76,56552.56,63.58,1,0.09439605583560212
2025-02-01,mixed_mobility,NY,High,259630.13,30622.1,73.1,1,0.1179450936607396
2025-02-01,mixed_mobility,NY,Medium,981599.3699999999,69538.8,54.46,2,0.07084234375578298
2025-02-01,mixed_mobility,TX,Critical,265210.36,176592.89,92.65,2,0.6658596971852835
2025-02-01,mixed_mobility,WA,Medium,166429.8,7645.69,50.47,1,0.0459394291166606
2025-02-01,rideshare,AZ,Critical,458724.25,140996.83000000002,93.3,1,0.3073672909160569
2025-02-01,rideshare,CA,Medium,307290.43,8868.37,38.05,1,0.02885989648294612
2025-02-01,rideshare,CO,Critical,170143.34,50450.91,90.91,1,0.296520040102657
2025-02-01,rideshare,CO,High,743966.71,58744.84,64.49000000000001,2,0.07896165138894454
2025-02-01,rideshare,CO,Medium,158413.74,4576.74,40.26,1,0.028891054525952104
2025-02-01,rideshare,FL,Critical,336660.54,174341.86,92.29,1,0.5178565328743309
2025-02-01,rideshare,FL,High,312623.27,46720.05,73.97,1,0.1494452092449804
2025-02-01,rideshare,GA,Critical,411112.44,119000.96,97.28,1,0.2894608589319263
2025-02-01,rideshare,GA,High,419053.26,38763.39,65.17,1,0.09250229911109628
2025-02-01,rideshare,GA,Low,476201.33,0.0,25.96,1,0.0
2025-02-01,rideshare,IL,Critical,444158.55,184553.68,91.39,2,0.41551306397231347
2025-02-01,rideshare,NV,Critical,131879.89,115150.56,87.12,1,0.8731472251000512
2025-02-01,rideshare,NV,High,601953.99,67770.20999999999,65.34,1,0.1125837042794583
2025-02-01,rideshare,NV,Medium,410996.66,15327.37,47.71,1,0.03729317410997939
2025-02-01,rideshare,TX,Critical,693007.45,160955.66,86.765,2,0.2322567527953704
2025-02-01,rideshare,TX,Medium,621179.16,34667.2,54.57,1,0.05580869776764564
2025-03-01,autonomous_taxi,AZ,Critical,555266.28,124329.34,84.265,2,0.22390940072932214
2025-03-01,autonomous_taxi,AZ,Low,624715.55,0.0,25.075,2,0.0
2025-03-01,autonomous_taxi,CO,Critical,115387.49,38100.56,84.29,1,0.33019662703469843
2025-03-01,autonomous_taxi,CO,Medium,1626141.17,59414.240000000005,51.875,2,0.036536950847877496
2025-03-01,autonomous_taxi,FL,Critical,339263.46,82788.97,85.91,1,0.24402560181400024
2025-03-01,autonomous_taxi,FL,High,301659.37,31980.3,62.76,1,0.1060146084638445
2025-03-01,autonomous_taxi,GA,Critical,187675.55,58009.899999999994,90.92,1,0.30909673636230184
2025-03-01,autonomous_taxi,GA,High,520848.67,51134.31,73.99,1,0.0981749843001423
2025-03-01,autonomous_taxi,GA,Low,269882.06,0.0,27.98,1,0.0
2025-03-01,autonomous_taxi,IL,Low,214425.71,0.0,21.28,1,0.0
2025-03-01,autonomous_taxi,IL,Medium,393900.2,24188.26,58.16,1,0.06140707722412935
2025-03-01,autonomous_taxi,NV,High,347775.29,40476.09,69.0,1,0.11638575587126963
2025-03-01,autonomous_taxi,NV,Medium,408992.69,41783.5,56.86,1,0.10216197262596552
2025-03-01,autonomous_taxi,NY,High,651419.67,67367.0,72.7,1,0.10341566750663209
2025-03-01,autonomous_taxi,NY,Medium,141852.61,1317.08,35.46,1,0.009284848548080997
2025-03-01,autonomous_taxi,TX,Critical,259105.12,75216.89,86.08,1,0.2902948810891888
2025-03-01,delivery,AZ,Critical,185299.55,134436.9,89.02,1,0.7255112060444832
2025-03-01,delivery,AZ,Low,455681.73,0.0,30.08,1,0.0
2025-03-01,delivery,AZ,Medium,182792.84,12646.36,54.36,1,0.06918411027477882
2025-03-01,delivery,CA,Critical,77248.35,38492.8,89.57,1,0.4982993164255288
2025-03-01,delivery,CA,High,376950.96,20188.11,60.69,1,0.05355632997989977
2025-03-01,delivery,CA,Low,475195.16,0.0,24.7,1,0.0
2025-03-01,delivery,GA,Critical,265753.48,179113.22,94.855,2,0.6739825946964082
2025-03-01,delivery,IL,Critical,94540.16,78029.43,91.46,1,0.8253574988660902
2025-03-01,delivery,IL,High,732331.2,71550.57,66.05,3,0.09770247396260054
2025-03-01,delivery,IL,Medium,221653.51,0.0,35.39,1,0.0
2025-03-01,delivery,NY,Medium,411390.14,17902.44,49.94,1,0.04351693990526851
2025-03-01,delivery,TX,Critical,300793.01,63848.67,83.96,1,0.21226779837736254
2025-03-01,logistics,CA,Medium,417275.71,17011.69,45.94,1,0.04076846457226086
2025-03-01,logistics,CO,Critical,396704.71,183391.36000000002,90.88,2,0.46228682286126627
2025-03-01,logistics,CO,High,144175.75,16537.54,65.31,1,0.11470403309849264
2025-03-01,logistics,CO,Medium,431294.31,11432.14,42.37,1,0.02650658665077218
2025-03-01,logistics,FL,Critical,359730.65,113128.51999999999,95.895,2,0.3144811819621152
2025-03-01,logistics,FL,Low,415176.56,0.0,27.57,1,0.0
2025-03-01,logistics,GA,Critical,1023422.19,414800.49,90.86000000000001,3,0.4053073052871758
2025-03-01,logistics,GA,Low,709830.1,0.0,23.26,1,0.0
2025-03-01,logistics,IL,Critical,60976.92,17667.39,82.97,1,0.28973897008901073
2025-03-01,logistics,IL,Medium,514538.29000000004,14396.349999999999,45.400000000000006,2,0.027979161667443637
2025-03-01,logistics,NY,Critical,358465.5,134331.88,90.94,1,0.3747414465269322
2025-03-01,mixed_mobility,CA,Critical,247888.19,115061.82,93.83,1,0.4641682203577347
2025-03-01,mixed_mobility,FL,Critical,97802.57,144332.32,96.44,1,1.475751813065853
2025-03-01,mixed_mobility,GA,Critical,103660.63,154723.23,96.13,1,1.4925939578024945
2025-03-01,mixed_mobility,NV,Low,102643.55,0.0,18.1,1,0.0
2025-03-01,mixed_mobility,NV,Medium,599098.76,17155.79,48.12,1,0.028635996509156523
2025-03-01,mixed_mobility,NY,Critical,570121.6799999999,146388.09,92.325,2,0.2567663976574264
2025-03-01,mixed_mobility,NY,Medium,671107.82,24930.32,43.63,1,0.03714800998742646
2025-03-01,mixed_mobility,TX,Critical,265210.36,260781.77,95.94,2,0.9833015950055647
2025-03-01,mixed_mobility,WA,High,166429.8,19966.88,69.11,1,0.11997178389927766
2025-03-01,rideshare,AZ,Low,458724.25,0.0,27.25,1,0.0
2025-03-01,rideshare,CA,Critical,307290.43,86787.93,82.3,1,0.28242965457791835
2025-03-01,rideshare,CO,Critical,328557.07999999996,205155.41,86.67,2,0.6244132982920351
2025-03-01,rideshare,CO,High,422091.7,39545.61,64.7,1,0.09368961768260309
2025-03-01,rideshare,CO,Low,321875.01,0.0,28.5,1,0.0
2025-03-01,rideshare,FL,Critical,312623.27,57812.79,81.51,1,0.18492798056907278
2025-03-01,rideshare,FL,High,336660.54,37727.43,69.5,1,0.1120637126049878
2025-03-01,rideshare,GA,Critical,419053.26,73941.7,85.73,1,0.17644940884125324
2025-03-01,rideshare,GA,High,476201.33,74527.79999999999,77.17,1,0.15650481278580214
2025-03-01,rideshare,GA,Medium,411112.44,13412.39,54.17,1,0.0326246269755301
2025-03-01,rideshare,IL,Critical,444158.55,225406.78,92.28999999999999,2,0.507491705383134
2025-03-01,rideshare,NV,Critical,131879.89,48410.71,84.55,1,0.3670818196769803
