month,client_type,primary_state,risk_tier,earned_premium,incurred_loss,avg_risk_score,fleets,loss_ratio
2025-03-01,rideshare,NV,Low,410996.66,0.0,24.86,1,0.0
2025-03-01,rideshare,NV,Medium,601953.99,22871.79,48.01,1,0.03799591061768691
2025-03-01,rideshare,TX,Critical,403766.64,73976.01000000001,90.63,1,0.18321476484535723
2025-03-01,rideshare,TX,High,289240.81,31421.47,67.66,1,0.10863428988461207
2025-03-01,rideshare,TX,Medium,621179.16,34419.35,54.33,1,0.055409698548161204
2025-04-01,autonomous_taxi,AZ,Critical,264450.49,66058.97,88.27,1,0.2497971170331354
2025-04-01,autonomous_taxi,AZ,High,659136.31,55756.44,65.295,2,0.0845901510114046
2025-04-01,autonomous_taxi,AZ,Low,256395.03,0.0,25.63,1,0.0
2025-04-01,autonomous_taxi,CO,Critical,835553.13,120669.71,80.07,1,0.1444189551417275
2025-04-01,autonomous_taxi,CO,Low,905975.53,0.0,22.555,2,0.0
2025-04-01,autonomous_taxi,FL,Critical,339263.46,94165.31,87.65,1,0.27755806652446446
2025-04-01,autonomous_taxi,FL,Low,301659.37,0.0,22.05,1,0.0
2025-04-01,autonomous_taxi,GA,Critical,187675.55,77186.32,91.99,1,0.4112753099697857
2025-04-01,autonomous_taxi,GA,High,520848.67,56693.95,75.09,1,0.10884917878354186
2025-04-01,autonomous_taxi,GA,Medium,269882.06,10785.31,54.16,1,0.03996304904446038
2025-04-01,autonomous_taxi,IL,High,393900.2,30820.25,62.32,1,0.07824380388738061
2025-04-01,autonomous_taxi,IL,Medium,214425.71,11751.39,47.67,1,0.05480401580575389
2025-04-01,autonomous_taxi,NV,Low,347775.29,0.0,27.78,1,0.0
2025-04-01,autonomous_taxi,NV,Medium,408992.69,31994.8,48.69,1,0.07822829302890474
2025-04-01,autonomous_taxi,NY,Critical,651419.67,147681.97,97.88,1,0.22670787635258233
2025-04-01,autonomous_taxi,NY,High,141852.61,24710.05,77.03,1,0.1741952439225475
2025-04-01,autonomous_taxi,TX,Critical,259105.12,142508.69,88.22,1,0.5500033731483192
2025-04-01,delivery,AZ,Critical,823774.12,199629.4,86.86666666666667,3,0.24233511972918012
2025-04-01,delivery,CA,Low,77248.35,0.0,25.78,1,0.0
2025-04-01,delivery,CA,Medium,852146.12,33323.93,51.8,2,0.03910588714527034
2025-04-01,delivery,GA,Critical,106351.76,56114.89,91.61,1,0.5276348035989249
2025-04-01,delivery,GA,High,159401.72,15866.82,67.93,1,0.0995398293067352
2025-04-01,delivery,IL,Critical,486232.63,203676.49,93.55333333333333,3,0.41888692250045
2025-04-01,delivery,IL,High,320814.78,30706.66,63.4,1,0.09571460516875188
2025-04-01,delivery,IL,Low,241477.46,0.0,26.52,1,0.0
2025-04-01,delivery,NY,Critical,411390.14,120518.45,89.34,1,0.2929541529604963
2025-04-01,delivery,TX,Medium,300793.01,12146.7,45.82,1,0.04038225489348971
2025-04-01,logistics,CA,Low,417275.71,0.0,22.29,1,0.0
2025-04-01,logistics,CO,Critical,827999.02,279181.15,89.83666666666666,3,0.3371757010050568
2025-04-01,logistics,CO,Low,144175.75,0.0,24.2,1,0.0
2025-04-01,logistics,FL,Critical,774907.2100000001,234378.69,93.88,3,0.30246032941156914
2025-04-01,logistics,GA,Critical,79528.68,130192.09,92.09,1,1.6370457802141316
2025-04-01,logistics,GA,High,561767.08,40828.66,60.19,1,0.07267898289803669
2025-04-01,logistics,GA,Low,1091956.53,0.0,24.715,2,0.0
2025-04-01,logistics,IL,Critical,282578.31,124825.08,86.875,2,0.44173623941625245
2025-04-01,logistics,IL,High,292936.9,42588.73,71.07,1,0.14538533725181088
2025-04-01,logistics,NY,Low,358465.5,0.0,27.88,1,0.0
2025-04-01,mixed_mobility,CA,Critical,247888.19,48167.53,90.24,1,0.19431151601050456
2025-04-01,mixed_mobility,FL,Critical,97802.57,78941.48000000001,93.88,1,0.8071513867171385
2025-04-01,mixed_mobility,GA,Critical,103660.63,108279.03,92.9,1,1.0445530767081002
2025-04-01,mixed_mobility,NV,Critical,102643.55,68935.20999999999,82.13,1,0.6715980692405903
2025-04-01,mixed_mobility,NV,Medium,599098.76,17402.11,48.21,1,0.029047147418565848
2025-04-01,mixed_mobility,NY,Critical,570121.6799999999,124891.84,92.81,2,0.21906172731407095
2025-04-01,mixed_mobility,NY,Medium,671107.82,47846.82,53.2,1,0.07129528009374113
2025-04-01,mixed_mobility,TX,Critical,185169.29,41873.84,100.0,1,0.22613814634165305
2025-04-01,mixed_mobility,TX,Low,80041.07,0.0,27.01,1,0.0
2025-04-01,mixed_mobility,WA,Low,166429.8,0.0,24.81,1,0.0
2025-04-01,rideshare,AZ,Medium,458724.25,2764.49,42.22,1,0.006026474510558358
2025-04-01,rideshare,CA,High,307290.43,38636.73,62.24,1,0.12573359346075308
2025-04-01,rideshare,CO,Critical,743966.71,225442.84,95.76,2,0.3030281287720522
2025-04-01,rideshare,CO,High,328557.07999999996,50359.979999999996,74.235,2,0.1532761978527445
2025-04-01,rideshare,FL,Critical,336660.54,70366.56,90.77,1,0.2090133877881857
2025-04-01,rideshare,FL,Low,312623.27,0.0,25.13,1,0.0
2025-04-01,rideshare,GA,Critical,887313.77,172489.33,86.53,2,0.1943949658304074
2025-04-01,rideshare,GA,High,419053.26,57365.03,75.48,1,0.13689197883820303
2025-04-01,rideshare,IL,Critical,444158.55,178209.43,92.91499999999999,2,0.40122931327112804
2025-04-01,rideshare,NV,Critical,131879.89,76817.76000000001,86.32,1,0.582482742440868
2025-04-01,rideshare,NV,High,601953.99,79633.45,69.17,1,0.13229158926249496
2025-04-01,rideshare,NV,Low,410996.66,0.0,25.85,1,0.0
2025-04-01,rideshare,TX,Critical,403766.64,84145.04999999999,95.89,1,0.20840020364238113
2025-04-01,rideshare,TX,Low,289240.81,0.0,24.61,1,0.0
2025-04-01,rideshare,TX,Medium,621179.16,18845.49,47.28,1,0.030338252171885485
2025-05-01,autonomous_taxi,AZ,Critical,264450.49,85076.01000000001,87.63,1,0.3217086495094035
2025-05-01,autonomous_taxi,AZ,High,659136.31,62464.66,67.55,2,0.09476743892321757
2025-05-01,autonomous_taxi,AZ,Medium,256395.03,20856.76,59.98,1,0.0813461945810728
2025-05-01,autonomous_taxi,CO,Critical,950940.62,253798.01,87.67500000000001,2,0.2668915436591614
2025-05-01,autonomous_taxi,CO,High,790588.04,132849.93,79.65,1,0.1680393874918725
2025-05-01,autonomous_taxi,FL,Critical,301659.37,151416.66,86.91,1,0.5019458205458693
2025-05-01,autonomous_taxi,FL,Low,339263.46,0.0,20.72,1,0.0
2025-05-01,autonomous_taxi,GA,Critical,187675.55,72647.19,93.05,1,0.38708926122768794
2025-05-01,autonomous_taxi,GA,High,520848.67,57725.37,75.38,1,0.11082944687177565
2025-05-01,autonomous_taxi,GA,Low,269882.06,0.0,32.34,1,0.0
2025-05-01,autonomous_taxi,IL,Critical,214425.71,71514.61,83.71,1,0.33351695559268524
2025-05-01,autonomous_taxi,IL,Low,393900.2,0.0,27.82,1,0.0
2025-05-01,autonomous_taxi,NV,Critical,408992.69,96538.41,80.51,1,0.23603945097405044
2025-05-01,autonomous_taxi,NV,Medium,347775.29,21163.04,55.79,1,0.06085262699371195
2025-05-01,autonomous_taxi,NY,Critical,651419.67,106848.88,87.06,1,0.1640246448192146
2025-05-01,autonomous_taxi,NY,Low,141852.61,0.0,21.82,1,0.0
2025-05-01,autonomous_taxi,TX,Medium,259105.12,20029.05,56.64,1,0.07730086537849966
2025-05-01,delivery,AZ,High,640981.28,84185.64,73.61500000000001,2,0.13133868745745586
2025-05-01,delivery,AZ,Medium,182792.84,15034.08,56.61,1,0.08224654751247368
2025-05-01,delivery,CA,High,852146.12,88155.32,68.9,2,0.10345094336637947
2025-05-01,delivery,CA,Low,77248.35,0.0,28.54,1,0.0
2025-05-01,delivery,GA,Critical,265753.48,180256.09,94.37,2,0.6782830840070279
2025-05-01,delivery,IL,Critical,264579.12,135461.37,91.93,2,0.5119881342110443
2025-05-01,delivery,IL,High,241477.46,24140.79,65.53,1,0.09997119399881049
2025-05-01,delivery,IL,Medium,542468.29,12142.04,48.115,2,0.02238294887245852
2025-05-01,delivery,NY,Critical,411390.14,87286.42,86.61,1,0.21217431219912075
2025-05-01,delivery,TX,Medium,300793.01,12266.57,45.22,1,0.040780768143515035
2025-05-01,logistics,CA,Medium,417275.71,31268.39,55.74,1,0.07493460378990188
2025-05-01,logistics,CO,Critical,335354.19,68527.81,91.37,1,0.20434457669963807
2025-05-01,logistics,CO,High,575470.06,86433.7,74.235,2,0.15019669311727527
2025-05-01,logistics,CO,Medium,61350.52,5907.91,59.1,1,0.0962976352930668
2025-05-01,logistics,FL,Critical,359730.65,301698.32,98.88499999999999,2,0.8386783833960214
2025-05-01,logistics,FL,High,415176.56,44397.98,66.98,1,0.10693758819139501
2025-05-01,logistics,GA,Critical,79528.68,78751.17000000001,92.46,1,0.9902235269087833
2025-05-01,logistics,GA,High,1271597.18,137342.86,67.435,2,0.10800815082021493
2025-05-01,logistics,GA,Medium,382126.43,17604.66,53.23,1,0.046070249576821994
2025-05-01,logistics,IL,Critical,353913.82,103618.95999999999,85.175,2,0.292780202818867
2025-05-01,logistics,IL,Medium,221601.39,18979.69,59.49,1,0.08564788334585806
2025-05-01,logistics,NY,High,358465.5,32226.77,63.62,1,0.08990201288547991
2025-05-01,mixed_mobility,CA,Critical,247888.19,133346.91,94.09,1,0.5379316779875637
2025-05-01,mixed_mobility,FL,Critical,97802.57,45558.07,91.3,1,0.465816695818934
2025-05-01,mixed_mobility,GA,Critical,103660.63,161933.17,96.52,1,1.562147268447047
2025-05-01,mixed_mobility,NV,High,701742.31,118496.86,76.07,2,0.16886093130112104
2025-05-01,mixed_mobility,NY,Critical,259630.13,46162.15,86.5,1,0.17779966446883497
2025-05-01,mixed_mobility,NY,High,310491.55,26197.25,65.9,1,0.08437347167740958
2025-05-01,mixed_mobility,NY,Medium,671107.82,43059.79,52.95,1,0.06416225339171283
2025-05-01,mixed_mobility,TX,Critical,265210.36,101871.73999999999,94.97999999999999,2,0.3841167441573549
2025-05-01,mixed_mobility,WA,Low,166429.8,0.0,25.94,1,0.0
2025-05-01,rideshare,AZ,Low,458724.25,0.0,27.33,1,0.0
2025-05-01,rideshare,CA,Medium,307290.43,27055.65,54.5,1,0.08804585941709933
2025-05-01,rideshare,CO,Critical,1072523.79,300685.72,90.0,4,0.28035342693890264
2025-05-01,rideshare,FL,Critical,336660.54,202498.46,93.37,1,0.6014915202120213
2025-05-01,rideshare,FL,High,312623.27,38909.33,69.47,1,0.1244607607104871
2025-05-01,rideshare,GA,Critical,887313.77,183469.41999999998,91.695,2,0.20676949485411455
2025-05-01,rideshare,GA,Medium,419053.26,18082.86,53.19,1,0.043151698664747294
2025-05-01,rideshare,IL,Critical,82023.67,195293.57,92.7,1,2.3809416233143432
2025-05-01,rideshare,IL,Low,362134.88,0.0,30.88,1,0.0
2025-05-01,rideshare,NV,Critical,131879.89,45837.06,84.93,1,0.34756671392431393
2025-05-01,rideshare,NV,Low,410996.66,0.0,25.46,1,0.0
2025-05-01,rideshare,NV,Medium,601953.99,27721.79,49.42,1,0.04605300481520191
2025-05-01,rideshare,TX,Low,1024945.8,0.0,27.645000000000003,2,0.0
2025-05-01,rideshare,TX,Medium,289240.81,26438.57,59.46,1,0.09140677624295133
2025-06-01,autonomous_taxi,AZ,Critical,298871.25,76124.41,96.85,1,0.2547063660355421
2025-06-01,autonomous_taxi,AZ,High,264450.49,29407.8,65.78,1,0.11120342412676187
2025-06-01,autonomous_taxi,AZ,Low,256395.03,0.0,23.77,1,0.0
2025-06-01,autonomous_taxi,AZ,Medium,360265.06,12371.78,49.26,1,0.034340771208842734
2025-06-01,autonomous_taxi,CO,Critical,950940.62,308987.43,90.505,2,0.3249282063479421
2025-06-01,autonomous_taxi,CO,High,790588.04,74194.9,63.14,1,0.0938477389564355
2025-06-01,autonomous_taxi,FL,Critical,301659.37,58371.59,83.7,1,0.19350166381372472
2025-06-01,autonomous_taxi,FL,Low,339263.46,0.0,21.84,1,0.0
2025-06-01,autonomous_taxi,GA,Critical,790730.73,148870.59,92.97,2,0.18826964015929923
2025-06-01,autonomous_taxi,GA,Medium,187675.55,2498.88,44.69,1,0.013314893708850195
2025-06-01,autonomous_taxi,IL,Low,214425.71,0.0,20.52,1,0.0
2025-06-01,autonomous_taxi,IL,Medium,393900.2,8965.81,47.98,1,0.022761628453095477
2025-06-01,autonomous_taxi,NV,Critical,408992.69,145124.79,82.86,1,0.35483467931908513
2025-06-01,autonomous_taxi,NV,High,347775.29,41032.73,70.11,1,0.11798632962106079
2025-06-01,autonomous_taxi,NY,High,651419.67,62420.16,71.28,1,0.09582173040614508
2025-06-01,autonomous_taxi,NY,Medium,141852.61,12681.87,56.82,1,0.08940173888940078
2025-06-01,autonomous_taxi,TX,Critical,259105.12,136988.02,89.76,1,0.5286966926782458
2025-06-01,delivery,AZ,Critical,368092.39,181320.34,88.505,2,0.49259464451302565
2025-06-01,delivery,AZ,High,455681.73,42338.34,67.42,1,0.0929120858104186
2025-06-01,delivery,CA,High,475195.16,50208.3,67.15,1,0.10565827311877504
2025-06-01,delivery,CA,Low,454199.31000000006,0.0,28.545,2,0.0
2025-06-01,delivery,GA,Critical,265753.48,77533.72,93.24000000000001,2,0.29175053511999166
2025-06-01,delivery,IL,Critical,1048524.87,329296.56999999995,89.356,5,0.31405699513832225
2025-06-01,delivery,NY,Critical,411390.14,160519.57,91.08,1,0.3901881800083979
2025-06-01,delivery,TX,Critical,300793.01,95313.35,86.06,1,0.31687355367732783
2025-06-01,logistics,CA,High,417275.71,44792.81,62.93,1,0.1073458361618988
2025-06-01,logistics,CO,Critical,144175.75,48372.44,86.34,1,0.3355102366382696
2025-06-01,logistics,CO,Low,396704.71,0.0,25.645,2,0.0
2025-06-01,logistics,CO,Medium,431294.31,19802.32,46.39,1,0.04591370565496215
2025-06-01,logistics,FL,Critical,135859.17,33197.56,94.45,1,0.24435273673466423
2025-06-01,logistics,FL,High,415176.56,39725.26,66.03,1,0.09568281022416102
2025-06-01,logistics,FL,Medium,223871.48,10171.7,58.58,1,0.04543544358575733
2025-06-01,logistics,GA,Critical,461655.11,179395.31,93.05,2,0.38859162633334654
2025-06-01,logistics,GA,Low,561767.08,0.0,26.15,1,0.0
2025-06-01,logistics,GA,Medium,709830.1,23201.56,47.2,1,0.03268607516080257
2025-06-01,logistics,IL,Low,282578.31,0.0,24.405,2,0.0
2025-06-01,logistics,IL,Medium,292936.9,14388.92,49.67,1,0.049119520278940614
2025-06-01,logistics,NY,Low,358465.5,0.0,27.78,1,0.0
2025-06-01,mixed_mobility,CA,Low,247888.19,0.0,31.3,1,0.0
2025-06-01,mixed_mobility,FL,Critical,97802.57,92867.89,93.01,1,0.9495444751605198
2025-06-01,mixed_mobility,GA,Critical,103660.63,20157.25,86.86,1,0.19445424940982897
2025-06-01,mixed_mobility,NV,High,102643.55,61893.31,79.68,1,0.6029926868273748
2025-06-01,mixed_mobility,NV,Medium,599098.76,21752.45,49.07,1,0.03630862130310535
2025-06-01,mixed_mobility,NY,Critical,570121.6799999999,147211.9,91.765,2,0.25821136989563354
2025-06-01,mixed_mobility,NY,Medium,671107.82,67316.58,57.93,1,0.10030665415283048
2025-06-01,mixed_mobility,TX,Critical,265210.36,151681.1,94.465,2,0.5719275069043306
2025-06-01,mixed_mobility,WA,Critical,166429.8,54857.97,88.99,1,0.329616270643839
2025-06-01,rideshare,AZ,Critical,458724.25,142988.92,93.58,1,0.3117099651915067
2025-06-01,rideshare,CA,High,307290.43,37895.11,61.86,1,0.12332017629055354
2025-06-01,rideshare,CO,Critical,750648.78,257006.01,85.67,3,0.34237850889466576
2025-06-01,rideshare,CO,Low,321875.01,0.0,28.44,1,0.0
2025-06-01,rideshare,FL,Critical,336660.54,134540.91,94.39,1,0.39963373788921036
2025-06-01,rideshare,FL,Low,312623.27,0.0,25.42,1,0.0
2025-06-01,rideshare,GA,Critical,476201.33,92780.69,89.38,1,0.1948350081256598
2025-06-01,rideshare,GA,High,411112.44,53978.59,77.69,1,0.13129884855831656
2025-06-01,rideshare,GA,Medium,419053.26,25315.84,57.71,1,0.06041198677227806
2025-06-01,rideshare,IL,Critical,444158.55,137389.19,90.97,2,0.3093246544505335
2025-06-01,rideshare,NV,Critical,131879.89,36222.98,85.66,1,0.27466644080458363
2025-06-01,rideshare,NV,High,410996.66,43202.2,66.56,1,0.10511569607402649
2025-06-01,rideshare,NV,Low,601953.99,0.0,23.04,1,0.0
2025-06-01,rideshare,TX,Critical,693007.45,210154.25,94.925,2,0.30324962596000954
2025-06-01,rideshare,TX,Low,621179.16,0.0,25.26,1,0.0
2025-07-01,autonomous_taxi,AZ,Critical,360265.06,68701.37,85.62,1,0.19069673312199634
2025-07-01,autonomous_taxi,AZ,High,298871.25,37948.76,77.43,1,0.12697360485493336
2025-07-01,autonomous_taxi,AZ,Low,264450.49,0.0,25.42,1,0.0
2025-07-01,autonomous_taxi,AZ,Medium,256395.03,13471.76,48.7,1,0.05254298416002837
2025-07-01,autonomous_taxi,CO,Critical,950940.62,214271.71999999997,85.44,2,0.22532607766823545
2025-07-01,autonomous_taxi,CO,Low,790588.04,0.0,24.2,1,0.0
2025-07-01,autonomous_taxi,FL,Critical,339263.46,74650.69,83.95,1,0.22003751892408335
2025-07-01,autonomous_taxi,FL,High,301659.37,54320.83,79.91,1,0.18007340531142793
2025-07-01,autonomous_taxi,GA,Critical,457557.61,151576.3,94.665,2,0.331272601935306
2025-07-01,autonomous_taxi,GA,High,520848.67,43587.19,69.5,1,0.08368494057976572
2025-07-01,autonomous_taxi,IL,Critical,608325.91,186608.56,89.05,2,0.3067575405427002
2025-07-01,autonomous_taxi,NV,Critical,347775.29,57712.89,80.85,1,0.1659487941193292
2025-07-01,autonomous_taxi,NV,Low,408992.69,0.0,15.91,1,0.0
2025-07-01,autonomous_taxi,NY,High,651419.67,61355.03,70.65,1,0.09418664008104022
2025-07-01,autonomous_taxi,NY,Low,141852.61,0.0,23.54,1,0.0
2025-07-01,autonomous_taxi,TX,Critical,259105.12,87816.64,88.98,1,0.33892282792404876
2025-07-01,delivery,AZ,Critical,182792.84,120252.2,88.8,1,0.6578605595273863
2025-07-01,delivery,AZ,High,185299.55,21079.62,69.28,1,0.11375969342613082
2025-07-01,delivery,AZ,Low,455681.73,0.0,29.67,1,0.0
2025-07-01,delivery,CA,Critical,77248.35,21843.95,88.68,1,0.2827756191556195
2025-07-01,delivery,CA,Low,852146.12,0.0,29.715,2,0.0
2025-07-01,delivery,GA,Low,106351.76,0.0,31.27,1,0.0
2025-07-01,delivery,GA,Medium,159401.72,3948.95,50.38,1,0.024773572079397888
2025-07-01,delivery,IL,Critical,170038.96,107237.05,94.28,1,0.6306616436609587
2025-07-01,delivery,IL,Low,316193.67000000004,0.0,30.455,2,0.0
2025-07-01,delivery,IL,Medium,562292.24,25979.059999999998,51.595,2,0.04620206033787697
2025-07-01,delivery,NY,Critical,411390.14,90834.98,87.91,1,0.22080009015286559
2025-07-01,delivery,TX,Medium,300793.01,8868.68,44.19,1,0.029484328774794333
2025-07-01,logistics,CA,Low,417275.71,0.0,21.66,1,0.0
2025-07-01,logistics,CO,Critical,205526.27,97255.56,86.87,2,0.473202574055375
2025-07-01,logistics,CO,Low,335354.19,0.0,26.64,1,0.0
2025-07-01,logistics,CO,Medium,431294.31,6386.95,37.36,1,0.014808797268853372
2025-07-01,logistics,FL,Critical,135859.17,65626.58,96.99,1,0.483048586267677
2025-07-01,logistics,FL,Low,223871.48,0.0,31.92,1,0.0
2025-07-01,logistics,FL,Medium,415176.56,25254.9,55.83,1,0.06082930115322503
2025-07-01,logistics,GA,Critical,641295.76,214611.43,92.33500000000001,2,0.33465281292363447
2025-07-01,logistics,GA,High,1091956.53,135602.33000000002,72.23,2,0.12418290131018311
2025-07-01,logistics,IL,Critical,292936.9,144730.76,89.35,1,0.494068039908936
2025-07-01,logistics,IL,High,221601.39,22582.19,64.75,1,0.10190455032795596
2025-07-01,logistics,IL,Low,60976.92,0.0,21.2,1,0.0
2025-07-01,logistics,NY,Critical,358465.5,180330.81,95.12,1,0.5030632236575068
2025-07-01,mixed_mobility,CA,Medium,247888.19,3478.78,43.77,1,0.014033665742607586
2025-07-01,mixed_mobility,FL,Critical,97802.57,36701.35,91.24,1,0.3752595662874707
2025-07-01,mixed_mobility,GA,Critical,103660.63,22448.17,88.0,1,0.21655444308991753
2025-07-01,mixed_mobility,NV,Critical,102643.55,91799.67,83.58,1,0.8943540047085277
2025-07-01,mixed_mobility,NV,Medium,599098.76,43668.06,58.28,1,0.0728895850159997
2025-07-01,mixed_mobility,NY,Critical,671107.82,125668.98,80.62,1,0.18725602094757293
2025-07-01,mixed_mobility,NY,High,310491.55,28610.03,68.56,1,0.09214431117368573
2025-07-01,mixed_mobility,NY,Low,259630.13,0.0,30.17,1,0.0
2025-07-01,mixed_mobility,TX,Critical,265210.36,192390.59999999998,92.98,2,0.7254264124523642
2025-07-01,mixed_mobility,WA,Low,166429.8,0.0,26.57,1,0.0
2025-07-01,rideshare,AZ,Critical,458724.25,113978.98,94.35,1,0.24846948902308957
2025-07-01,rideshare,CA,Low,307290.43,0.0,17.19,1,0.0
2025-07-01,rideshare,CO,Critical,170143.34,61820.11,89.63,1,0.3633413450094491
2025-07-01,rideshare,CO,Low,422091.7,0.0,29.26,1,0.0
2025-07-01,rideshare,CO,Medium,480288.75,24762.1,52.89,2,0.051556693759743484
2025-07-01,rideshare,FL,High,312623.27,36779.71,65.95,1,0.11764866383746801
2025-07-01,rideshare,FL,Low,336660.54,0.0,28.79,1,0.0
2025-07-01,rideshare,GA,Critical,419053.26,69276.33,82.21,1,0.16531628939004078
2025-07-01,rideshare,GA,High,476201.33,52050.7,64.33,1,0.10930397863441497
2025-07-01,rideshare,GA,Medium,411112.44,11127.94,53.81,1,0.02706787466708621
2025-07-01,rideshare,IL,Critical,82023.67,46101.34,88.12,1,0.5620492231084027
2025-07-01,rideshare,IL,Low,362134.88,0.0,31.94,1,0.0
2025-07-01,rideshare,NV,Critical,131879.89,61459.78,86.38,1,0.4660284445187207
2025-07-01,rideshare,NV,High,601953.99,91220.8,76.84,1,0.1515411501799332
2025-07-01,rideshare,NV,Medium,410996.66,35862.45,59.98,1,0.08725727844114353
2025-07-01,rideshare,TX,Low,1314186.61,0.0,26.25,3,0.0
2025-08-01,autonomous_taxi,AZ,Critical,256395.03,77584.28,89.38,1,0.302596661097526
2025-08-01,autonomous_taxi,AZ,Medium,923586.8,33513.479999999996,51.303333333333335,3,0.036286226697912954
2025-08-01,autonomous_taxi,CO,Critical,115387.49,57983.58,84.07,1,0.5025118407550073
2025-08-01,autonomous_taxi,CO,Low,790588.04,0.0,25.06,1,0.0
2025-08-01,autonomous_taxi,CO,Medium,835553.13,7202.89,46.88,1,0.008620505077875778
2025-08-01,autonomous_taxi,FL,High,301659.37,52424.4,76.9,1,0.17378674496336713
2025-08-01,autonomous_taxi,FL,Medium,339263.46,26863.9,58.05,1,0.0791830042645913
2025-08-01,autonomous_taxi,GA,Critical,269882.06,75594.03,92.32,1,0.2801002408237139
2025-08-01,autonomous_taxi,GA,High,187675.55,24468.66,73.45,1,0.13037745193766584
2025-08-01,autonomous_taxi,GA,Low,520848.67,0.0,33.06,1,0.0
2025-08-01,autonomous_taxi,IL,Medium,608325.91,30248.08,49.120000000000005,2,0.04972347799553697
2025-08-01,autonomous_taxi,NV,Critical,347775.29,59558.71,81.5,1,0.17125630173437567
