fleet_id,client_name,client_type,primary_state,autonomy_level,risk_score,risk_tier,top_risk_driver,underwriting_recommendation,loss_ratio,claim_frequency,manual_override_rate
FLT-0079,Synthetic Mobility Client 079,delivery,GA,3,30.33,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.2092320469577782
FLT-0078,Synthetic Mobility Client 078,autonomous_taxi,NY,2,22.0,Low,safety_program_gap,Maintain current pricing,0.0,0.0,0.5597672057368388
FLT-0077,Synthetic Mobility Client 077,rideshare,AZ,3,26.91,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.7025639368310714
FLT-0040,Synthetic Mobility Client 040,autonomous_taxi,GA,5,28.5,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8413049574673604
FLT-0075,Synthetic Mobility Client 075,autonomous_taxi,NV,3,26.15,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8561790441617151
FLT-0020,Synthetic Mobility Client 020,rideshare,IL,5,33.25,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.0741051252812996
FLT-0021,Synthetic Mobility Client 021,mixed_mobility,TX,1,25.41,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.734114428017839
FLT-0022,Synthetic Mobility Client 022,delivery,IL,4,24.49,Low,safety_program_gap,Maintain current pricing,0.0,0.0,0.636710547140533
FLT-0023,Synthetic Mobility Client 023,autonomous_taxi,AZ,4,25.39,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.5918432452641714
FLT-0024,Synthetic Mobility Client 024,autonomous_taxi,FL,3,22.24,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.7874816516775159
FLT-0025,Synthetic Mobility Client 025,rideshare,NV,2,23.43,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8111346383073398
FLT-0026,Synthetic Mobility Client 026,delivery,IL,4,27.46,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.7112886487578411
FLT-0027,Synthetic Mobility Client 027,logistics,IL,4,26.47,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.7904276852846582
FLT-0028,Synthetic Mobility Client 028,rideshare,FL,1,23.03,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.6960691428681915
FLT-0029,Synthetic Mobility Client 029,rideshare,TX,0,33.96,Low,maintenance_gap,Require maintenance certification,0.0,0.0,3.5103059391185303
FLT-0030,Synthetic Mobility Client 030,autonomous_taxi,IL,4,27.64,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.5686256922329949
FLT-0031,Synthetic Mobility Client 031,mixed_mobility,NV,0,13.82,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.752241680207017
FLT-0032,Synthetic Mobility Client 032,logistics,CO,4,28.31,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8661562119390972
FLT-0033,Synthetic Mobility Client 033,rideshare,IL,3,24.66,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.4965315961347889
FLT-0034,Synthetic Mobility Client 034,logistics,CO,5,23.54,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.6925477971997084
FLT-0019,Synthetic Mobility Client 019,autonomous_taxi,NV,2,16.85,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8336866080334876
FLT-0035,Synthetic Mobility Client 035,logistics,GA,2,23.95,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.6896657420037089
FLT-0018,Synthetic Mobility Client 018,delivery,TX,1,23.44,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.7664788556161146
FLT-0016,Synthetic Mobility Client 016,autonomous_taxi,CO,3,25.61,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8289408801604652
FLT-0001,Synthetic Mobility Client 001,logistics,CO,3,23.85,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.0197848816539643
FLT-0002,Synthetic Mobility Client 002,rideshare,GA,2,31.58,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.7466307113875004
FLT-0003,Synthetic Mobility Client 003,logistics,FL,4,32.89,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.0182706031499635
FLT-0004,Synthetic Mobility Client 004,mixed_mobility,FL,4,29.47,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.6598946808089429
FLT-0005,Synthetic Mobility Client 005,delivery,IL,4,28.89,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.619400416995607
FLT-0006,Synthetic Mobility Client 006,logistics,CO,4,20.73,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.4839480202953972
FLT-0007,Synthetic Mobility Client 007,autonomous_taxi,TX,1,24.7,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.4717966958164177
FLT-0008,Synthetic Mobility Client 008,logistics,FL,2,26.49,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.6458831408601574
FLT-0009,Synthetic Mobility Client 009,delivery,AZ,4,29.9,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.828290067181527
FLT-0010,Synthetic Mobility Client 010,logistics,GA,4,28.34,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8519342355452115
FLT-0011,Synthetic Mobility Client 011,logistics,CA,2,21.2,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.4168691459661359
FLT-0012,Synthetic Mobility Client 012,logistics,GA,4,25.57,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.5468495088379994
FLT-0013,Synthetic Mobility Client 013,rideshare,GA,4,27.99,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.91127023822468
FLT-0014,Synthetic Mobility Client 014,rideshare,TX,0,30.71,Low,route_complexity,Restrict high-risk geography,0.0,0.0,3.249074013906037
FLT-0015,Synthetic Mobility Client 015,delivery,CA,3,34.56,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.2225691504759943
FLT-0017,Synthetic Mobility Client 017,rideshare,TX,3,24.78,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8400540348603039
FLT-0036,Synthetic Mobility Client 036,autonomous_taxi,GA,0,32.85,Low,route_complexity,Restrict high-risk geography,0.0,0.0,4.398606935309429
FLT-0037,Synthetic Mobility Client 037,delivery,CA,3,25.5,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.7461281435585659
FLT-0038,Synthetic Mobility Client 038,autonomous_taxi,NY,4,31.97,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.7791926543090293
FLT-0060,Synthetic Mobility Client 060,logistics,GA,4,26.86,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.9676804649630196
FLT-0061,Synthetic Mobility Client 061,autonomous_taxi,AZ,5,35.56,Medium,route_complexity,Restrict high-risk geography,0.0,0.0,1.5601509412119297
FLT-0062,Synthetic Mobility Client 062,delivery,CA,3,24.02,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.4946053667430099
FLT-0063,Synthetic Mobility Client 063,rideshare,GA,2,25.56,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.099959255675904
FLT-0064,Synthetic Mobility Client 064,logistics,IL,5,23.27,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.4400381953153534
FLT-0065,Synthetic Mobility Client 065,mixed_mobility,GA,2,28.13,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.0706055018882223
FLT-0066,Synthetic Mobility Client 066,delivery,NY,3,24.85,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.14065483957381
FLT-0067,Synthetic Mobility Client 067,rideshare,CA,2,17.42,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.6887384378034753
FLT-0068,Synthetic Mobility Client 068,mixed_mobility,TX,0,40.33,Medium,route_complexity,Restrict high-risk geography,0.0,0.0,6.033231036549314
FLT-0069,Synthetic Mobility Client 069,mixed_mobility,NY,4,31.5,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.017126561982768
FLT-0070,Synthetic Mobility Client 070,mixed_mobility,WA,5,26.46,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8522142758877334
FLT-0071,Synthetic Mobility Client 071,rideshare,NV,3,24.4,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.7578633054586998
FLT-0072,Synthetic Mobility Client 072,delivery,AZ,0,25.76,Low,route_complexity,Restrict high-risk geography,0.0,0.0,2.1630835188177455
FLT-0073,Synthetic Mobility Client 073,autonomous_taxi,CO,2,20.45,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.721481386810908
FLT-0074,Synthetic Mobility Client 074,mixed_mobility,NY,2,20.22,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.9213032624335632
FLT-0059,Synthetic Mobility Client 059,delivery,AZ,3,23.11,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.8142376340008098
FLT-0058,Synthetic Mobility Client 058,mixed_mobility,CA,0,27.67,Low,maintenance_gap,Require maintenance certification,0.0,0.0,3.3697470239006964
FLT-0057,Synthetic Mobility Client 057,rideshare,CO,1,30.87,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.7776039676120556
FLT-0056,Synthetic Mobility Client 056,autonomous_taxi,GA,4,34.85,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.2570871705236013
FLT-0039,Synthetic Mobility Client 039,logistics,FL,4,32.57,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.3623994700568818
FLT-0041,Synthetic Mobility Client 041,mixed_mobility,NV,4,24.59,Low,safety_program_gap,Maintain current pricing,0.0,0.0,0.6261886402224223
FLT-0042,Synthetic Mobility Client 042,logistics,IL,3,21.93,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.7996283327509374
FLT-0043,Synthetic Mobility Client 043,mixed_mobility,NY,5,30.05,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.0827969728605962
FLT-0044,Synthetic Mobility Client 044,delivery,IL,0,31.6,Low,route_complexity,Restrict high-risk geography,0.0,0.0,3.098539179619499
FLT-0045,Synthetic Mobility Client 045,rideshare,CO,3,20.94,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.0413376329007151
FLT-0046,Synthetic Mobility Client 046,autonomous_taxi,IL,4,21.88,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.6493871949503651
FLT-0076,Synthetic Mobility Client 076,delivery,GA,4,31.33,Low,maintenance_gap,Require maintenance certification,0.0,0.0,0.6772890677266491
FLT-0047,Synthetic Mobility Client 047,logistics,NY,1,26.95,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.0936435506874835
FLT-0049,Synthetic Mobility Client 049,rideshare,FL,5,28.99,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.9795192753311728
FLT-0050,Synthetic Mobility Client 050,rideshare,NV,3,22.85,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.7919860399260695
FLT-0051,Synthetic Mobility Client 051,autonomous_taxi,AZ,1,25.65,Low,route_complexity,Restrict high-risk geography,0.0,0.0,1.0513935169673885
FLT-0052,Synthetic Mobility Client 052,autonomous_taxi,AZ,4,25.42,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.6901576071517996
FLT-0053,Synthetic Mobility Client 053,autonomous_taxi,CO,4,30.0,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.936114701228424
FLT-0054,Synthetic Mobility Client 054,rideshare,CO,0,27.47,Low,safety_program_gap,Maintain current pricing,0.0,0.0,2.1020989457973784
FLT-0055,Synthetic Mobility Client 055,rideshare,CO,4,30.41,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.6846241506770622
FLT-0048,Synthetic Mobility Client 048,autonomous_taxi,FL,4,21.53,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.5171951374790875
FLT-0080,Synthetic Mobility Client 080,delivery,IL,2,28.31,Low,route_complexity,Restrict high-risk geography,0.0,0.0,0.699854057100626
