feature,classifier_importance,severity_importance
loss_ratio,0.3938007317409616,0.817226253040604
claim_severity,0.2897103022836742,0.0
claim_frequency,0.25581326882242883,0.05181444306386443
software_stability_score,0.0075370001188226204,0.01323625170004655
operational_complexity_score,0.006611428580188535,0.008268304773723737
environmental_risk_score,0.006252726782105117,0.017315746756627597
disengagement_rate,0.005855332412814214,0.018551090608054155
emergency_braking_rate,0.005852867421215841,0.009582690773553865
manual_override_rate,0.0054585014741564825,0.011887366211164268
near_miss_rate,0.0054274736592296174,0.008799691399045783
autonomous_mile_pct,0.004887570570429502,0.013178133914733485
sensor_failure_rate,0.004388965135372303,0.007314349946178967
safety_program_score,0.004209139696142376,0.010475571912810924
maintenance_score,0.0023756317995721463,0.010189320697724696
autonomy_level,0.0018190595028867548,0.0021607852018675727
