client_type,primary_state,fleets,total_miles,total_incurred_loss,earned_premium,avg_risk_score,high_risk_months,loss_ratio
autonomous_taxi,AZ,4,8452096.04,2275910.4,28319563.919999998,40.858656716295734,22,0.0803653052860992
autonomous_taxi,CO,3,6197285.44,2158019.36,41796687.84,39.019773796823976,16,0.051631348595396254
autonomous_taxi,FL,2,3941118.44,1003003.0900000001,15382147.92,35.535628695590496,12,0.06520565887263943
autonomous_taxi,GA,3,5621744.73,1397850.47,23481750.72,43.86939896237792,18,0.059529227043936525
autonomous_taxi,IL,2,3771646.66,736521.73,14599821.84,31.649608706805243,6,0.050447309431003305
autonomous_taxi,NV,2,4408518.04,1378009.76,18162431.52,39.28201557870423,12,0.07587143596288698
autonomous_taxi,NY,2,3507581.88,830390.0,19038534.72,39.615477521493595,11,0.04361627678876329
autonomous_taxi,TX,1,2451374.7399999998,822125.89,6218522.88,46.172681787567,8,0.13220597654213342
delivery,AZ,3,6003690.93,1761368.53,19770578.88,42.20583472589299,19,0.08909038732203273
delivery,CA,3,4657662.44,966052.4600000001,22305467.28,39.20539936474565,12,0.04331011979588531
delivery,GA,2,3631519.3,1070035.18,6378083.52,48.88335941815401,14,0.16776750831886253
delivery,IL,5,8461139.01,2061785.02,25164596.88,43.04373009496068,29,0.08193197092851662
delivery,NY,1,1621300.41,669369.2200000001,9873363.36,40.077697955270374,6,0.06779546093804453
delivery,TX,1,2204835.9,743094.13,7219032.24,41.508260986685755,7,0.102935421992242
logistics,CA,1,1477697.28,139164.12,10014617.040000001,25.219185223562175,0,0.013896100015023638
logistics,CO,4,6590343.55,2098154.0300000003,23332194.48,38.30305950192824,24,0.08992527607287458
logistics,FL,3,4967486.7,1744988.07,18597773.04,47.906503037989026,21,0.09382779681453733
logistics,GA,4,7391172.34,2239753.89,41598054.96,38.89683441523801,19,0.05384275519982149
logistics,IL,3,6155748.37,1507424.8,13812365.040000001,39.562954938912995,21,0.109135893500828
logistics,NY,1,2052814.91,609030.07,8603172.0,43.12086759736466,4,0.07079133951988871
mixed_mobility,CA,1,2282194.72,569778.41,5949316.5600000005,44.44173578050925,7,0.09577207806202197
mixed_mobility,FL,1,2511298.21,943742.42,2347261.68,54.70078067236056,11,0.4020610177558047
mixed_mobility,GA,1,2002326.0,799805.77,2487855.12,53.76604168726329,10,0.321484062142654
mixed_mobility,NV,2,3983620.69,1072011.82,16841815.44,35.12899137611331,12,0.06365179714853827
mixed_mobility,NY,3,5526600.29,1620672.04,29789508.0,39.32172791163464,13,0.054404122417866047
mixed_mobility,TX,2,4258722.12,1403153.8,6365048.640000001,54.70683398662592,20,0.22044667360153902
mixed_mobility,WA,1,1588878.04,351652.77,3994315.1999999997,37.201930443648706,6,0.08803831254979579
rideshare,AZ,1,1731380.53,528121.58,11009382.0,38.120226696878014,4,0.04797013856000273
rideshare,CA,1,1774393.77,440910.45,7374970.32,30.90816478567029,4,0.05978470839459595
rideshare,CO,4,7217347.32,2260701.32,25740570.96,43.17774187826555,28,0.08782638596140914
rideshare,FL,2,4071998.05,1638438.02,15582811.44,43.7926700390992,14,0.10514392902132172
rideshare,GA,3,4904640.05,1718039.33,31352808.72,43.049269707861775,16,0.054796983113798686
rideshare,IL,2,4417808.04,1509339.35,10659805.2,48.27671147191777,17,0.14159164465782173
rideshare,NV,3,5747384.09,1335892.26,27475932.96,37.14416981102993,13,0.04862045128530551
rideshare,TX,3,5066062.58,1152142.34,31540478.64,33.70808275043352,11,0.036529006206609684
